Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
HepG2	LARP4_4-NOLC1_4-interaction-shap	interaction	LARP4-NOLC1	LARP4	4	NOLC1	4	14	0.04021940380334854	false	0.04021940380334854
HepG2	SRSF1_2-U2AF1_2-interaction-shap	interaction	SRSF1-U2AF1	SRSF1	2	U2AF1	2	85	0.039637546986341476	false	0.039637546986341476
HepG2	PTBP1_3-RBM22_3-interaction-shap	interaction	PTBP1-RBM22	PTBP1	3	RBM22	3	3	0.03893401101231575	false	0.03893401101231575
HepG2	PPIG_2-PRPF4_2-interaction-shap	interaction	PPIG-PRPF4	PPIG	2	PRPF4	2	1414	0.03877108916640282	false	0.03877108916640282
HepG2	DDX3X_4-GTF2F1_4-interaction-shap	interaction	DDX3X-GTF2F1	DDX3X	4	GTF2F1	4	90	0.03853410854935646	false	0.03853410854935646
HepG2	SF3B4_5-SRSF1_5-interaction-shap	interaction	SF3B4-SRSF1	SF3B4	5	SRSF1	5	422	0.03848141059279442	false	0.03848141059279442
HepG2	FXR2_3-SF3A3_3-interaction-shap	interaction	FXR2-SF3A3	FXR2	3	SF3A3	3	31	0.03799702972173691	false	0.03799702972173691
HepG2	SRSF1_2-XRN2_2-interaction-shap	interaction	SRSF1-XRN2	SRSF1	2	XRN2	2	192	0.03759237751364708	false	0.03759237751364708
HepG2	CSTF2T_3-HNRNPK_3-interaction-shap	interaction	CSTF2T-HNRNPK	CSTF2T	3	HNRNPK	3	54	0.03729792311787605	false	0.03729792311787605
HepG2	GTF2F1_1-RBFOX2_1-interaction-shap	interaction	GTF2F1-RBFOX2	GTF2F1	1	RBFOX2	1	285	0.03725442290306091	false	0.03725442290306091
HepG2	CSTF2T_6-LIN28B_6-interaction-shap	interaction	CSTF2T-LIN28B	CSTF2T	6	LIN28B	6	13	0.036228012293577194	false	0.036228012293577194
HepG2	NIP7_2-NOLC1_2-interaction-shap	interaction	NIP7-NOLC1	NIP7	2	NOLC1	2	377	0.03589912876486778	false	0.03589912876486778
HepG2	PCBP2_2-RBM15_2-interaction-shap	interaction	PCBP2-RBM15	PCBP2	2	RBM15	2	33	0.03567219525575638	false	0.03567219525575638
HepG2	SRSF1_2-U2AF2_2-interaction-shap	interaction	SRSF1-U2AF2	SRSF1	2	U2AF2	2	34	0.03440618887543678	false	0.03440618887543678
HepG2	PCBP2_3-U2AF1_3-interaction-shap	interaction	PCBP2-U2AF1	PCBP2	3	U2AF1	3	127	0.0342593714594841	false	0.0342593714594841
HepG2	HNRNPC_6-QKI_6-interaction-shap	interaction	HNRNPC-QKI	HNRNPC	6	QKI	6	1	0.0341947041451931	false	0.0341947041451931
HepG2	G3BP1_3-PCBP1_3-interaction-shap	interaction	G3BP1-PCBP1	G3BP1	3	PCBP1	3	59	0.034130632877349854	false	0.034130632877349854
HepG2	PCBP1_2-PCBP2_2-interaction-shap	interaction	PCBP1-PCBP2	PCBP1	2	PCBP2	2	90	0.03347533568739891	false	0.03347533568739891
HepG2	HNRNPK_3-SF3A3_3-interaction-shap	interaction	HNRNPK-SF3A3	HNRNPK	3	SF3A3	3	100	0.03206401318311691	false	0.03206401318311691
HepG2	LIN28B_6-PRPF4_6-interaction-shap	interaction	LIN28B-PRPF4	LIN28B	6	PRPF4	6	39	0.03185214847326279	false	0.03185214847326279
HepG2	PRPF4_4-QKI_4-interaction-shap	interaction	PRPF4-QKI	PRPF4	4	QKI	4	7	0.03178910166025162	false	0.03178910166025162
HepG2	DKC1_5-SF3A3_5-interaction-shap	interaction	DKC1-SF3A3	DKC1	5	SF3A3	5	116	0.03162362799048424	false	0.03162362799048424
HepG2	PRPF4_4-RBFOX2_4-interaction-shap	interaction	PRPF4-RBFOX2	PRPF4	4	RBFOX2	4	598	0.03160093352198601	false	0.03160093352198601
HepG2	RBM22_3-SF3A3_3-interaction-shap	interaction	RBM22-SF3A3	RBM22	3	SF3A3	3	16	0.03156153857707977	false	0.03156153857707977
HepG2	FAM120A_2-PCBP2_2-interaction-shap	interaction	FAM120A-PCBP2	FAM120A	2	PCBP2	2	625	0.031180020421743393	false	0.031180020421743393
HepG2	PRPF4_2-RBM22_2-interaction-shap	interaction	PRPF4-RBM22	PRPF4	2	RBM22	2	971	0.03115379810333252	false	0.03115379810333252
HepG2	SF3B4_5-XPO5_5-interaction-shap	interaction	SF3B4-XPO5	SF3B4	5	XPO5	5	182	0.030996739864349365	false	0.030996739864349365
HepG2	SF3A3_3-U2AF1_3-interaction-shap	interaction	SF3A3-U2AF1	SF3A3	3	U2AF1	3	299	0.030651958659291267	false	0.030651958659291267
HepG2	SUB1_2-TIA1_2-interaction-shap	interaction	SUB1-TIA1	SUB1	2	TIA1	2	151	0.030378462746739388	false	0.030378462746739388
HepG2	RBM22_4-RPS3_4-interaction-shap	interaction	RBM22-RPS3	RBM22	4	RPS3	4	345	0.030230795964598656	false	0.030230795964598656
HepG2	NKRF_3-PPIG_3-interaction-shap	interaction	NKRF-PPIG	NKRF	3	PPIG	3	38	0.02995252050459385	false	0.02995252050459385
HepG2	DDX3X_2-RBM22_2-interaction-shap	interaction	DDX3X-RBM22	DDX3X	2	RBM22	2	775	0.029865236952900887	false	0.029865236952900887
HepG2	RBM5_3-UCHL5_3-interaction-shap	interaction	RBM5-UCHL5	RBM5	3	UCHL5	3	37	0.029807811602950096	false	0.029807811602950096
HepG2	QKI_5-SF3A3_5-interaction-shap	interaction	QKI-SF3A3	QKI	5	SF3A3	5	125	0.029473453760147095	false	0.029473453760147095
HepG2	PRPF4_5-U2AF2_5-interaction-shap	interaction	PRPF4-U2AF2	PRPF4	5	U2AF2	5	190	0.027906905859708786	false	0.027906905859708786
HepG2	CSTF2T_3-DDX3X_3-interaction-shap	interaction	CSTF2T-DDX3X	CSTF2T	3	DDX3X	3	45	0.02702217921614647	false	0.02702217921614647
HepG2	FXR2_3-SF3B4_3-interaction-shap	interaction	FXR2-SF3B4	FXR2	3	SF3B4	3	99	0.026723627001047134	false	0.026723627001047134
HepG2	AKAP1_1-DDX3X_1-interaction-shap	interaction	AKAP1-DDX3X	AKAP1	1	DDX3X	1	61	0.0266080591827631	false	0.0266080591827631
HepG2	LIN28B_2-XRN2_2-interaction-shap	interaction	LIN28B-XRN2	LIN28B	2	XRN2	2	22	0.026599248871207237	false	0.026599248871207237
HepG2	LARP4_6-PCBP1_6-interaction-shap	interaction	LARP4-PCBP1	LARP4	6	PCBP1	6	233	0.026539580896496773	false	0.026539580896496773
HepG2	IGF2BP3_4-PPIG_4-interaction-shap	interaction	IGF2BP3-PPIG	IGF2BP3	4	PPIG	4	33	0.026341654360294342	false	0.026341654360294342
HepG2	RBM5_3-U2AF2_3-interaction-shap	interaction	RBM5-U2AF2	RBM5	3	U2AF2	3	294	0.0254033375531435	false	0.0254033375531435
HepG2	FAM120A_2-SUB1_2-interaction-shap	interaction	FAM120A-SUB1	FAM120A	2	SUB1	2	70	0.024277791380882263	false	0.024277791380882263
HepG2	CSTF2T_2-FAM120A_2-interaction-shap	interaction	CSTF2T-FAM120A	CSTF2T	2	FAM120A	2	1191	0.024248803034424782	false	0.024248803034424782
HepG2	NKRF_2-RBM15_2-interaction-shap	interaction	NKRF-RBM15	NKRF	2	RBM15	2	31	0.024126220494508743	false	0.024126220494508743
HepG2	DDX3X_5-SF3A3_5-interaction-shap	interaction	DDX3X-SF3A3	DDX3X	5	SF3A3	5	52	0.024113796651363373	false	0.024113796651363373
HepG2	EFTUD2_3-PPIG_3-interaction-shap	interaction	EFTUD2-PPIG	EFTUD2	3	PPIG	3	1656	0.022917531430721283	false	0.022917531430721283
HepG2	RPS3_3-SF3A3_3-interaction-shap	interaction	RPS3-SF3A3	RPS3	3	SF3A3	3	643	0.022881347686052322	false	0.022881347686052322
HepG2	EFTUD2_6-EIF3D_6-interaction-shap	interaction	EFTUD2-EIF3D	EFTUD2	6	EIF3D	6	43	0.02221805974841118	false	0.02221805974841118
HepG2	QKI_5-UCHL5_5-interaction-shap	interaction	QKI-UCHL5	QKI	5	UCHL5	5	46	0.022085322067141533	false	0.022085322067141533
HepG2	G3BP1_4-PTBP1_4-interaction-shap	interaction	G3BP1-PTBP1	G3BP1	4	PTBP1	4	2	0.0218900628387928	false	0.0218900628387928
HepG2	EFTUD2_4-NKRF_4-interaction-shap	interaction	EFTUD2-NKRF	EFTUD2	4	NKRF	4	154	0.021694788709282875	false	0.021694788709282875
HepG2	G3BP1_6-SUB1_6-interaction-shap	interaction	G3BP1-SUB1	G3BP1	6	SUB1	6	176	0.021415282040834427	false	0.021415282040834427
HepG2	GTF2F1_2-SF3B4_2-interaction-shap	interaction	GTF2F1-SF3B4	GTF2F1	2	SF3B4	2	22	0.02061128430068493	false	0.02061128430068493
HepG2	BUD13_5-SF3A3_5-interaction-shap	interaction	BUD13-SF3A3	BUD13	5	SF3A3	5	1548	0.0203598290681839	false	0.0203598290681839
HepG2	PCBP2_3-U2AF2_3-interaction-shap	interaction	PCBP2-U2AF2	PCBP2	3	U2AF2	3	237	0.02035459876060486	false	0.02035459876060486
HepG2	EFTUD2_6-SUPV3L1_6-interaction-shap	interaction	EFTUD2-SUPV3L1	EFTUD2	6	SUPV3L1	6	251	0.020213721320033073	false	0.020213721320033073
HepG2	RBM22_3-SF3B4_3-interaction-shap	interaction	RBM22-SF3B4	RBM22	3	SF3B4	3	55	0.020093237981200218	false	0.020093237981200218
HepG2	FXR2_4-PPIG_4-interaction-shap	interaction	FXR2-PPIG	FXR2	4	PPIG	4	259	0.019829854369163513	false	0.019829854369163513
HepG2	AKAP1_6-PCBP1_6-interaction-shap	interaction	AKAP1-PCBP1	AKAP1	6	PCBP1	6	77	0.019802574068307877	false	0.019802574068307877
HepG2	GTF2F1_2-LARP4_2-interaction-shap	interaction	GTF2F1-LARP4	GTF2F1	2	LARP4	2	121	0.019654521718621254	false	0.019654521718621254
HepG2	PCBP2_2-SRSF1_2-interaction-shap	interaction	PCBP2-SRSF1	PCBP2	2	SRSF1	2	123	0.019302327185869217	false	0.019302327185869217
HepG2	PRPF4_2-RBM15_2-interaction-shap	interaction	PRPF4-RBM15	PRPF4	2	RBM15	2	125	0.01916622556746006	false	0.01916622556746006
HepG2	AKAP1_1-RPS3_1-interaction-shap	interaction	AKAP1-RPS3	AKAP1	1	RPS3	1	68	0.01910814456641674	false	0.01910814456641674
HepG2	PRPF4_3-SF3A3_3-interaction-shap	interaction	PRPF4-SF3A3	PRPF4	3	SF3A3	3	855	0.018919019028544426	false	0.018919019028544426
HepG2	NKRF_2-SUB1_2-interaction-shap	interaction	NKRF-SUB1	NKRF	2	SUB1	2	70	0.018502067774534225	false	0.018502067774534225
HepG2	BUD13_3-NKRF_3-interaction-shap	interaction	BUD13-NKRF	BUD13	3	NKRF	3	6	0.018071800470352173	false	0.018071800470352173
HepG2	CSTF2T_5-PPIG_5-interaction-shap	interaction	CSTF2T-PPIG	CSTF2T	5	PPIG	5	93	0.017909638583660126	false	0.017909638583660126
HepG2	TIAL1_6-ZC3H11A_6-interaction-shap	interaction	TIAL1-ZC3H11A	TIAL1	6	ZC3H11A	6	44	0.017800284549593925	false	0.017800284549593925
HepG2	AKAP1_6-G3BP1_6-interaction-shap	interaction	AKAP1-G3BP1	AKAP1	6	G3BP1	6	104	0.017118381336331367	false	0.017118381336331367
HepG2	AKAP1_1-SUB1_1-interaction-shap	interaction	AKAP1-SUB1	AKAP1	1	SUB1	1	48	0.016710350289940834	false	0.016710350289940834
HepG2	G3BP1_6-UCHL5_6-interaction-shap	interaction	G3BP1-UCHL5	G3BP1	6	UCHL5	6	191	0.016100646927952766	false	0.016100646927952766
HepG2	SF3B4_3-SUB1_3-interaction-shap	interaction	SF3B4-SUB1	SF3B4	3	SUB1	3	196	0.015876611694693565	false	0.015876611694693565
HepG2	PPIG_2-TRA2A_2-interaction-shap	interaction	PPIG-TRA2A	PPIG	2	TRA2A	2	318	0.015773724764585495	false	0.015773724764585495
HepG2	EIF3D_5-U2AF1_5-interaction-shap	interaction	EIF3D-U2AF1	EIF3D	5	U2AF1	5	1	0.015342846512794495	false	0.015342846512794495
HepG2	BUD13_5-DDX3X_5-interaction-shap	interaction	BUD13-DDX3X	BUD13	5	DDX3X	5	119	0.014676912687718868	false	0.014676912687718868
HepG2	EFTUD2_2-PCBP1_2-interaction-shap	interaction	EFTUD2-PCBP1	EFTUD2	2	PCBP1	2	102	0.014652150683104992	false	0.014652150683104992
HepG2	SRSF1_4-TIA1_4-interaction-shap	interaction	SRSF1-TIA1	SRSF1	4	TIA1	4	22	0.01450489740818739	false	0.01450489740818739
HepG2	EFTUD2_3-HNRNPK_3-interaction-shap	interaction	EFTUD2-HNRNPK	EFTUD2	3	HNRNPK	3	25	0.014462651684880257	false	0.014462651684880257
HepG2	DDX3X_2-PCBP2_2-interaction-shap	interaction	DDX3X-PCBP2	DDX3X	2	PCBP2	2	286	0.014190702699124813	false	0.014190702699124813
HepG2	DDX3X_4-IGF2BP3_4-interaction-shap	interaction	DDX3X-IGF2BP3	DDX3X	4	IGF2BP3	4	26	0.013688110746443272	false	0.013688110746443272
HepG2	PPIG_4-SUB1_4-interaction-shap	interaction	PPIG-SUB1	PPIG	4	SUB1	4	147	0.01355050504207611	false	0.01355050504207611
HepG2	CSTF2T_2-PCBP2_2-interaction-shap	interaction	CSTF2T-PCBP2	CSTF2T	2	PCBP2	2	459	0.013186291791498661	false	0.013186291791498661
HepG2	LIN28B_3-U2AF2_3-interaction-shap	interaction	LIN28B-U2AF2	LIN28B	3	U2AF2	3	99	0.012873198837041855	false	0.012873198837041855
HepG2	GTF2F1_3-PPIG_3-interaction-shap	interaction	GTF2F1-PPIG	GTF2F1	3	PPIG	3	159	0.012660794891417027	false	0.012660794891417027
HepG2	LIN28B_3-PCBP2_3-interaction-shap	interaction	LIN28B-PCBP2	LIN28B	3	PCBP2	3	1	0.012534953653812408	false	0.012534953653812408
HepG2	LARP4_5-U2AF2_5-interaction-shap	interaction	LARP4-U2AF2	LARP4	5	U2AF2	5	160	0.01206165924668312	false	0.01206165924668312
HepG2	RBM22_3-U2AF2_3-interaction-shap	interaction	RBM22-U2AF2	RBM22	3	U2AF2	3	29	0.01074790395796299	false	0.01074790395796299
HepG2	SF3A3_5-TARDBP_5-interaction-shap	interaction	SF3A3-TARDBP	SF3A3	5	TARDBP	5	93	0.010680663399398327	false	0.010680663399398327
HepG2	HNRNPK_4-U2AF2_4-interaction-shap	interaction	HNRNPK-U2AF2	HNRNPK	4	U2AF2	4	40	0.01057463325560093	true	0.01057463325560093
HepG2	EFTUD2_3-GTF2F1_3-interaction-shap	interaction	EFTUD2-GTF2F1	EFTUD2	3	GTF2F1	3	389	0.010451115667819977	false	0.010451115667819977
HepG2	PTBP1_3-U2AF2_3-interaction-shap	interaction	PTBP1-U2AF2	PTBP1	3	U2AF2	3	121	0.009953274391591549	false	0.009953274391591549
HepG2	EFTUD2_4-G3BP1_4-interaction-shap	interaction	EFTUD2-G3BP1	EFTUD2	4	G3BP1	4	351	0.009722588583827019	false	0.009722588583827019
HepG2	PPIG_5-SF3A3_5-interaction-shap	interaction	PPIG-SF3A3	PPIG	5	SF3A3	5	2589	0.009232928976416588	false	0.009232928976416588
HepG2	RPS3_6-SRSF7_6-interaction-shap	interaction	RPS3-SRSF7	RPS3	6	SRSF7	6	84	0.00898285023868084	false	0.00898285023868084
HepG2	SRSF9_6-U2AF2_6-interaction-shap	interaction	SRSF9-U2AF2	SRSF9	6	U2AF2	6	6	0.008584551513195038	false	0.008584551513195038
HepG2	FKBP4_3-U2AF2_3-interaction-shap	interaction	FKBP4-U2AF2	FKBP4	3	U2AF2	3	2	0.00850670039653778	false	0.00850670039653778
HepG2	EFTUD2_3-RPS3_3-interaction-shap	interaction	EFTUD2-RPS3	EFTUD2	3	RPS3	3	701	0.008360680192708969	false	0.008360680192708969
HepG2	U2AF2_6-ZC3H11A_6-interaction-shap	interaction	U2AF2-ZC3H11A	U2AF2	6	ZC3H11A	6	2	0.008242420852184296	false	0.008242420852184296
HepG2	TIAL1_4-U2AF2_4-interaction-shap	interaction	TIAL1-U2AF2	TIAL1	4	U2AF2	4	182	0.008081767708063126	false	0.008081767708063126
HepG2	G3BP1_4-RPS3_4-interaction-shap	interaction	G3BP1-RPS3	G3BP1	4	RPS3	4	673	0.007425061892718077	false	0.007425061892718077
HepG2	RBFOX2_3-U2AF2_3-interaction-shap	interaction	RBFOX2-U2AF2	RBFOX2	3	U2AF2	3	64	0.007299808785319328	false	0.007299808785319328
HepG2	DKC1_4-FUS_4-interaction-shap	interaction	DKC1-FUS	DKC1	4	FUS	4	16	0.006411338225007057	false	0.006411338225007057
HepG2	IGF2BP1_5-SUB1_5-interaction-shap	interaction	IGF2BP1-SUB1	IGF2BP1	5	SUB1	5	35	0.006282424088567495	false	0.006282424088567495
HepG2	RBM15_5-SF3A3_5-interaction-shap	interaction	RBM15-SF3A3	RBM15	5	SF3A3	5	135	0.005870104767382145	false	0.005870104767382145
HepG2	RBM22_4-TRA2A_4-interaction-shap	interaction	RBM22-TRA2A	RBM22	4	TRA2A	4	85	0.005416834261268377	false	0.005416834261268377
HepG2	EFTUD2_4-TIAL1_4-interaction-shap	interaction	EFTUD2-TIAL1	EFTUD2	4	TIAL1	4	376	0.005238903686404228	false	0.005238903686404228
HepG2	TRA2A_4-U2AF2_4-interaction-shap	interaction	TRA2A-U2AF2	TRA2A	4	U2AF2	4	17	0.005019791424274445	false	0.005019791424274445
HepG2	RBFOX2_5-SF3B4_5-interaction-shap	interaction	RBFOX2-SF3B4	RBFOX2	5	SF3B4	5	694	0.00501215597614646	true	0.00501215597614646
HepG2	TIA1_2-U2AF2_2-interaction-shap	interaction	TIA1-U2AF2	TIA1	2	U2AF2	2	85	0.004879435990005732	false	0.004879435990005732
HepG2	FASTKD2_2-TRA2A_2-interaction-shap	interaction	FASTKD2-TRA2A	FASTKD2	2	TRA2A	2	22	0.004834177903831005	false	0.004834177903831005
HepG2	QKI_5-SF3B4_5-interaction-shap	interaction	QKI-SF3B4	QKI	5	SF3B4	5	51	0.004830574616789818	false	0.004830574616789818
HepG2	EIF3H_5-SF3B4_5-interaction-shap	interaction	EIF3H-SF3B4	EIF3H	5	SF3B4	5	133	0.0045811766758561134	false	0.0045811766758561134
HepG2	EFTUD2_2-UCHL5_2-interaction-shap	interaction	EFTUD2-UCHL5	EFTUD2	2	UCHL5	2	740	0.0043058376759290695	false	0.0043058376759290695
HepG2	FXR2_6-SUB1_6-interaction-shap	interaction	FXR2-SUB1	FXR2	6	SUB1	6	3	0.003515983931720257	false	0.003515983931720257
HepG2	PTBP1_2-XRN2_2-interaction-shap	interaction	PTBP1-XRN2	PTBP1	2	XRN2	2	5	0.0030008573085069656	false	0.0030008573085069656
HepG2	EFTUD2_3-U2AF2_3-interaction-shap	interaction	EFTUD2-U2AF2	EFTUD2	3	U2AF2	3	335	0.0026426645927131176	false	0.0026426645927131176
HepG2	CSTF2T_4-SRSF1_4-interaction-shap	interaction	CSTF2T-SRSF1	CSTF2T	4	SRSF1	4	19	0.0026388554833829403	false	0.0026388554833829403
HepG2	LIN28B_4-SRSF9_4-interaction-shap	interaction	LIN28B-SRSF9	LIN28B	4	SRSF9	4	2	0.002522469963878393	false	0.002522469963878393
HepG2	PPIG_1-SMNDC1_1-interaction-shap	interaction	PPIG-SMNDC1	PPIG	1	SMNDC1	1	74	0.0024121699389070272	false	0.0024121699389070272
HepG2	LIN28B_4-RBFOX2_4-interaction-shap	interaction	LIN28B-RBFOX2	LIN28B	4	RBFOX2	4	69	0.0023732560221105814	false	0.0023732560221105814
HepG2	CSTF2T_2-RBM22_2-interaction-shap	interaction	CSTF2T-RBM22	CSTF2T	2	RBM22	2	405	0.0023048543371260166	false	0.0023048543371260166
HepG2	LARP4_5-SF3A3_5-interaction-shap	interaction	LARP4-SF3A3	LARP4	5	SF3A3	5	201	0.002074290532618761	false	0.002074290532618761
HepG2	SF3B4_5-SMNDC1_5-interaction-shap	interaction	SF3B4-SMNDC1	SF3B4	5	SMNDC1	5	378	0.0020223534666001797	false	0.0020223534666001797
HepG2	EIF3H_4-PPIG_4-interaction-shap	interaction	EIF3H-PPIG	EIF3H	4	PPIG	4	456	0.0019821063615381718	false	0.0019821063615381718
HepG2	TIA1_4-TIAL1_4-interaction-shap	interaction	TIA1-TIAL1	TIA1	4	TIAL1	4	786	0.0015643954975530505	false	0.0015643954975530505
HepG2	PPIG_5-UCHL5_5-interaction-shap	interaction	PPIG-UCHL5	PPIG	5	UCHL5	5	971	0.0015375566435977817	false	0.0015375566435977817
HepG2	NKRF_3-PRPF4_3-interaction-shap	interaction	NKRF-PRPF4	NKRF	3	PRPF4	3	108	0.0013303592568263412	false	0.0013303592568263412
HepG2	IGF2BP3_3-LIN28B_3-interaction-shap	interaction	IGF2BP3-LIN28B	IGF2BP3	3	LIN28B	3	45	0.001297252718359232	false	0.001297252718359232
HepG2	SF3B4_5-UCHL5_5-interaction-shap	interaction	SF3B4-UCHL5	SF3B4	5	UCHL5	5	519	0.001183181069791317	false	0.001183181069791317
HepG2	NKRF_3-U2AF2_3-interaction-shap	interaction	NKRF-U2AF2	NKRF	3	U2AF2	3	4	0.0010753124952316284	false	0.0010753124952316284
HepG2	PRPF4_2-SUB1_2-interaction-shap	interaction	PRPF4-SUB1	PRPF4	2	SUB1	2	137	0.0009582327911630273	false	0.0009582327911630273
HepG2	DDX3X_3-U2AF2_3-interaction-shap	interaction	DDX3X-U2AF2	DDX3X	3	U2AF2	3	70	0.0008102934807538986	false	0.0008102934807538986
HepG2	BUD13_4-TIA1_4-interaction-shap	interaction	BUD13-TIA1	BUD13	4	TIA1	4	97	0.0006259831716306508	false	0.0006259831716306508
HepG2	FUBP3_6-RBM22_6-interaction-shap	interaction	FUBP3-RBM22	FUBP3	6	RBM22	6	15	0.0005595088005065918	false	0.0005595088005065918
HepG2	FAM120A_2-NKRF_2-interaction-shap	interaction	FAM120A-NKRF	FAM120A	2	NKRF	2	324	0.000435465743066743	false	0.000435465743066743
HepG2	G3BP1_6-PCBP2_6-interaction-shap	interaction	G3BP1-PCBP2	G3BP1	6	PCBP2	6	82	0.00042806111741811037	false	0.00042806111741811037
HepG2	SUB1_3-U2AF2_3-interaction-shap	interaction	SUB1-U2AF2	SUB1	3	U2AF2	3	19	0.0002611591189634055	false	0.0002611591189634055
HepG2	DDX3X_4-TARDBP_4-interaction-shap	interaction	DDX3X-TARDBP	DDX3X	4	TARDBP	4	67	0.00016606462304480374	false	0.00016606462304480374
HepG2	LIN28B_4-TIA1_4-interaction-shap	interaction	LIN28B-TIA1	LIN28B	4	TIA1	4	37	0.00016384753689635545	false	0.00016384753689635545
HepG2	TIAL1_4-U2AF1_4-interaction-shap	interaction	TIAL1-U2AF1	TIAL1	4	U2AF1	4	83	0.00015919317957013845	false	0.00015919317957013845
HepG2	ILF3_3-SF3B4_3-interaction-shap	interaction	ILF3-SF3B4	ILF3	3	SF3B4	3	1	0.0001512765884399414	false	0.0001512765884399414
HepG2	RBFOX2_4-RBM22_4-interaction-shap	interaction	RBFOX2-RBM22	RBFOX2	4	RBM22	4	185	0.00012952435645274818	false	0.00012952435645274818
HepG2	CSTF2T_5-SF3A3_5-interaction-shap	interaction	CSTF2T-SF3A3	CSTF2T	5	SF3A3	5	118	0.00012460860307328403	false	0.00012460860307328403
HepG2	DDX6_3-SF3B4_3-interaction-shap	interaction	DDX6-SF3B4	DDX6	3	SF3B4	3	31	0.0000348321846104227	false	0.0000348321846104227
HepG2	HNRNPC_3-U2AF2_3-interaction-shap	interaction	HNRNPC-U2AF2	HNRNPC	3	U2AF2	3	11	0.00003374571315362118	false	0.00003374571315362118
HepG2	AKAP1_1-SF3B4_1-interaction-shap	interaction	AKAP1-SF3B4	AKAP1	1	SF3B4	1	32	0.000031927713280310854	false	0.000031927713280310854
HepG2	PCBP2_5-SF3B4_5-interaction-shap	interaction	PCBP2-SF3B4	PCBP2	5	SF3B4	5	225	0.000024165006834664382	false	0.000024165006834664382
HepG2	EIF3D_5-SF3B4_5-interaction-shap	interaction	EIF3D-SF3B4	EIF3D	5	SF3B4	5	39	0.000013649750144395512	false	0.000013649750144395512
HepG2	IGF2BP3_5-SF3B4_5-interaction-shap	interaction	IGF2BP3-SF3B4	IGF2BP3	5	SF3B4	5	163	0.000010502027180336881	false	0.000010502027180336881
HepG2	XRN2_5-ZC3H11A_5-interaction-shap	interaction	XRN2-ZC3H11A	XRN2	5	ZC3H11A	5	1	0.0	false	0.0
HepG2	XPO5_6-ZC3H11A_6-interaction-shap	interaction	XPO5-ZC3H11A	XPO5	6	ZC3H11A	6	4	0.0	false	0.0
HepG2	XPO5_1-XRN2_1-interaction-shap	interaction	XPO5-XRN2	XPO5	1	XRN2	1	5	0.0	false	0.0
HepG2	UCHL5_1-ZC3H11A_1-interaction-shap	interaction	UCHL5-ZC3H11A	UCHL5	1	ZC3H11A	1	4	0.0	false	0.0
HepG2	UCHL5_1-XRN2_1-interaction-shap	interaction	UCHL5-XRN2	UCHL5	1	XRN2	1	2	0.0	false	0.0
HepG2	UCHL5_1-XPO5_1-interaction-shap	interaction	UCHL5-XPO5	UCHL5	1	XPO5	1	3	0.0	false	0.0
HepG2	UCHL5_1-UTP18_1-interaction-shap	interaction	UCHL5-UTP18	UCHL5	1	UTP18	1	8	0.0	false	0.0
HepG2	U2AF2_1-XPO5_1-interaction-shap	interaction	U2AF2-XPO5	U2AF2	1	XPO5	1	18	0.0	false	0.0
HepG2	U2AF2_1-UCHL5_1-interaction-shap	interaction	U2AF2-UCHL5	U2AF2	1	UCHL5	1	94	0.0	false	0.0
HepG2	U2AF1_5-ZC3H11A_5-interaction-shap	interaction	U2AF1-ZC3H11A	U2AF1	5	ZC3H11A	5	13	0.0	false	0.0
HepG2	U2AF1_2-XRN2_2-interaction-shap	interaction	U2AF1-XRN2	U2AF1	2	XRN2	2	88	0.0	false	0.0
HepG2	U2AF1_1-XPO5_1-interaction-shap	interaction	U2AF1-XPO5	U2AF1	1	XPO5	1	2	0.0	false	0.0
HepG2	U2AF1_1-UCHL5_1-interaction-shap	interaction	U2AF1-UCHL5	U2AF1	1	UCHL5	1	38	0.0	false	0.0
HepG2	TRA2A_5-ZC3H11A_5-interaction-shap	interaction	TRA2A-ZC3H11A	TRA2A	5	ZC3H11A	5	26	0.0	false	0.0
HepG2	TRA2A_2-XRN2_2-interaction-shap	interaction	TRA2A-XRN2	TRA2A	2	XRN2	2	6	0.0	false	0.0
HepG2	TRA2A_1-UTP18_1-interaction-shap	interaction	TRA2A-UTP18	TRA2A	1	UTP18	1	1	0.0	false	0.0
HepG2	TRA2A_1-UCHL5_1-interaction-shap	interaction	TRA2A-UCHL5	TRA2A	1	UCHL5	1	184	0.0	false	0.0
HepG2	TIAL1_2-XRN2_2-interaction-shap	interaction	TIAL1-XRN2	TIAL1	2	XRN2	2	121	0.0	false	0.0
HepG2	TIAL1_2-TRA2A_2-interaction-shap	interaction	TIAL1-TRA2A	TIAL1	2	TRA2A	2	119	0.0	false	0.0
HepG2	TIAL1_1-XPO5_1-interaction-shap	interaction	TIAL1-XPO5	TIAL1	1	XPO5	1	2	0.0	false	0.0
HepG2	TIAL1_1-UCHL5_1-interaction-shap	interaction	TIAL1-UCHL5	TIAL1	1	UCHL5	1	17	0.0	false	0.0
HepG2	TIA1_6-ZC3H11A_6-interaction-shap	interaction	TIA1-ZC3H11A	TIA1	6	ZC3H11A	6	50	0.0	false	0.0
HepG2	TIA1_3-XPO5_3-interaction-shap	interaction	TIA1-XPO5	TIA1	3	XPO5	3	8	0.0	false	0.0
