Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	BUD13_3-UTP18_3-interaction-shap	interaction	BUD13	3	UTP18	3	42	0.0	false	0.0
K562	FXR2_1-SMNDC1_1-interaction-shap	interaction	FXR2	1	SMNDC1	1	120	0.0	false	0.0
K562	FXR2_1-SERBP1_1-interaction-shap	interaction	FXR2	1	SERBP1	1	36	0.0	false	0.0
K562	BUD13_3-YWHAG_3-interaction-shap	interaction	BUD13	3	YWHAG	3	63	0.0	false	0.0
K562	FXR2_1-RPS6_1-interaction-shap	interaction	FXR2	1	RPS6	1	45	0.0	false	0.0
K562	BUD13_3-ZC3H8_3-interaction-shap	interaction	BUD13	3	ZC3H8	3	192	0.0	false	0.0
K562	BUD13_3-ZRANB2_3-interaction-shap	interaction	BUD13	3	ZRANB2	3	225	0.0	false	0.0
K562	FXR2_1-RPS3_1-interaction-shap	interaction	FXR2	1	RPS3	1	219	0.0	false	0.0
K562	CPEB4_3-DDX52_3-interaction-shap	interaction	CPEB4	3	DDX52	3	5	0.0	false	0.0
K562	CPEB4_3-DHX30_3-interaction-shap	interaction	CPEB4	3	DHX30	3	5	0.0	false	0.0
K562	CPEB4_3-ELAC2_3-interaction-shap	interaction	CPEB4	3	ELAC2	3	5	0.0	false	0.0
K562	CPEB4_3-EWSR1_3-interaction-shap	interaction	CPEB4	3	EWSR1	3	4	0.0	false	0.0
K562	CPEB4_3-FUS_3-interaction-shap	interaction	CPEB4	3	FUS	3	5	0.0	false	0.0
K562	CPEB4_3-MTPAP_3-interaction-shap	interaction	CPEB4	3	MTPAP	3	5	0.0	false	0.0
K562	CPEB4_3-RBM15_3-interaction-shap	interaction	CPEB4	3	RBM15	3	5	0.0	false	0.0
K562	CPEB4_3-U2AF1_3-interaction-shap	interaction	CPEB4	3	U2AF1	3	6	0.0	false	0.0
K562	CPEB4_3-U2AF2_3-interaction-shap	interaction	CPEB4	3	U2AF2	3	6	0.0	false	0.0
K562	CPEB4_3-XRN2_3-interaction-shap	interaction	CPEB4	3	XRN2	3	5	0.0	false	0.0
K562	CPSF6_3-CSTF2T_3-interaction-shap	interaction	CPSF6	3	CSTF2T	3	6	0.0	false	0.0
K562	CPSF6_3-DDX3X_3-interaction-shap	interaction	CPSF6	3	DDX3X	3	44	0.0	false	0.0
K562	CPSF6_3-DDX42_3-interaction-shap	interaction	CPSF6	3	DDX42	3	17	0.0	false	0.0
K562	CPSF6_3-DDX6_3-interaction-shap	interaction	CPSF6	3	DDX6	3	18	0.0	false	0.0
K562	CPSF6_3-EFTUD2_3-interaction-shap	interaction	CPSF6	3	EFTUD2	3	21	0.0	false	0.0
K562	CPSF6_3-ELAC2_3-interaction-shap	interaction	CPSF6	3	ELAC2	3	20	0.0	false	0.0
K562	CPSF6_3-FAM120A_3-interaction-shap	interaction	CPSF6	3	FAM120A	3	6	0.0	false	0.0
K562	CPSF6_3-FASTKD2_3-interaction-shap	interaction	CPSF6	3	FASTKD2	3	6	0.0	false	0.0
K562	CPSF6_3-FXR2_3-interaction-shap	interaction	CPSF6	3	FXR2	3	5	0.0	false	0.0
K562	CPSF6_3-GTF2F1_3-interaction-shap	interaction	CPSF6	3	GTF2F1	3	21	0.0	false	0.0
K562	CPSF6_3-IGF2BP1_3-interaction-shap	interaction	CPSF6	3	IGF2BP1	3	3	0.0	false	0.0
K562	CPSF6_3-LIN28B_3-interaction-shap	interaction	CPSF6	3	LIN28B	3	48	0.0	false	0.0
K562	CPSF6_3-MTPAP_3-interaction-shap	interaction	CPSF6	3	MTPAP	3	65	0.0	false	0.0
K562	CPSF6_3-NPM1_3-interaction-shap	interaction	CPSF6	3	NPM1	3	3	0.0	false	0.0
K562	CPSF6_3-PPIL4_3-interaction-shap	interaction	CPSF6	3	PPIL4	3	22	0.0	false	0.0
K562	CPSF6_3-PTBP1_3-interaction-shap	interaction	CPSF6	3	PTBP1	3	8	0.0	false	0.0
K562	CPSF6_3-RBFOX2_3-interaction-shap	interaction	CPSF6	3	RBFOX2	3	5	0.0	false	0.0
K562	FXR2_1-RPS11_1-interaction-shap	interaction	FXR2	1	RPS11	1	1	0.0	false	0.0
K562	CPSF6_3-SAFB2_3-interaction-shap	interaction	CPSF6	3	SAFB2	3	10	0.0	false	0.0
K562	CPSF6_3-SF3B4_3-interaction-shap	interaction	CPSF6	3	SF3B4	3	105	0.0	false	0.0
K562	CPSF6_3-SMNDC1_3-interaction-shap	interaction	CPSF6	3	SMNDC1	3	16	0.0	false	0.0
K562	CPSF6_3-SRSF1_3-interaction-shap	interaction	CPSF6	3	SRSF1	3	90	0.0	false	0.0
K562	CPSF6_3-SRSF7_3-interaction-shap	interaction	CPSF6	3	SRSF7	3	155	0.0	false	0.0
K562	FXR2_1-RPS10_1-interaction-shap	interaction	FXR2	1	RPS10	1	4	0.0	false	0.0
K562	CPSF6_3-U2AF2_3-interaction-shap	interaction	CPSF6	3	U2AF2	3	5	0.0	false	0.0
K562	FXR2_1-RBM15_1-interaction-shap	interaction	FXR2	1	RBM15	1	204	0.0	false	0.0
K562	CPSF6_3-XRN2_3-interaction-shap	interaction	CPSF6	3	XRN2	3	16	0.0	false	0.0
K562	CPSF6_3-YWHAG_3-interaction-shap	interaction	CPSF6	3	YWHAG	3	19	0.0	false	0.0
K562	CSTF2T_3-DDX1_3-interaction-shap	interaction	CSTF2T	3	DDX1	3	185	0.0	false	0.0
K562	CSTF2T_3-DDX21_3-interaction-shap	interaction	CSTF2T	3	DDX21	3	12	0.0	false	0.0
K562	FXR2_1-PUM2_1-interaction-shap	interaction	FXR2	1	PUM2	1	11	0.0	false	0.0
K562	CSTF2T_3-DDX42_3-interaction-shap	interaction	CSTF2T	3	DDX42	3	73	0.0	false	0.0
K562	CSTF2T_3-DDX47_3-interaction-shap	interaction	CSTF2T	3	DDX47	3	13	0.0	false	0.0
K562	CSTF2T_3-DDX52_3-interaction-shap	interaction	CSTF2T	3	DDX52	3	202	0.0	false	0.0
K562	CSTF2T_3-DDX6_3-interaction-shap	interaction	CSTF2T	3	DDX6	3	104	0.0	false	0.0
K562	CSTF2T_3-DHX30_3-interaction-shap	interaction	CSTF2T	3	DHX30	3	128	0.0	false	0.0
K562	FXR2_1-PTBP1_1-interaction-shap	interaction	FXR2	1	PTBP1	1	21	0.0	false	0.0
K562	CSTF2T_3-EIF3G_3-interaction-shap	interaction	CSTF2T	3	EIF3G	3	13	0.0	false	0.0
K562	CSTF2T_3-EIF4E_3-interaction-shap	interaction	CSTF2T	3	EIF4E	3	41	0.0	false	0.0
K562	FXR1_1-SF3B4_1-interaction-shap	interaction	FXR1	1	SF3B4	1	287	0.0	false	0.0
K562	FXR2_1-PCBP1_1-interaction-shap	interaction	FXR2	1	PCBP1	1	71	0.0	false	0.0
K562	CSTF2T_3-EXOSC5_3-interaction-shap	interaction	CSTF2T	3	EXOSC5	3	12	0.0	false	0.0
K562	CSTF2T_3-FAM120A_3-interaction-shap	interaction	CSTF2T	3	FAM120A	3	207	0.0	false	0.0
K562	CSTF2T_3-FASTKD2_3-interaction-shap	interaction	CSTF2T	3	FASTKD2	3	169	0.0	false	0.0
K562	CSTF2T_3-FMR1_3-interaction-shap	interaction	CSTF2T	3	FMR1	3	8	0.0	false	0.0
K562	CSTF2T_3-FUS_3-interaction-shap	interaction	CSTF2T	3	FUS	3	449	0.0	false	0.0
K562	CSTF2T_3-FXR1_3-interaction-shap	interaction	CSTF2T	3	FXR1	3	15	0.0	false	0.0
K562	CSTF2T_3-FXR2_3-interaction-shap	interaction	CSTF2T	3	FXR2	3	94	0.0	false	0.0
K562	CSTF2T_3-GTF2F1_3-interaction-shap	interaction	CSTF2T	3	GTF2F1	3	468	0.0	false	0.0
K562	FXR2_1-NONO_1-interaction-shap	interaction	FXR2	1	NONO	1	118	0.0	false	0.0
K562	CSTF2T_3-IGF2BP1_3-interaction-shap	interaction	CSTF2T	3	IGF2BP1	3	40	0.0	false	0.0
K562	CSTF2T_3-IGF2BP2_3-interaction-shap	interaction	CSTF2T	3	IGF2BP2	3	85	0.0	false	0.0
K562	FXR2_1-NOLC1_1-interaction-shap	interaction	FXR2	1	NOLC1	1	18	0.0	false	0.0
K562	FXR2_1-MBNL1_1-interaction-shap	interaction	FXR2	1	MBNL1	1	2	0.0	false	0.0
K562	CSTF2T_3-MBNL1_3-interaction-shap	interaction	CSTF2T	3	MBNL1	3	13	0.0	false	0.0
K562	CSTF2T_3-MTPAP_3-interaction-shap	interaction	CSTF2T	3	MTPAP	3	60	0.0	false	0.0
K562	CSTF2T_3-NOLC1_3-interaction-shap	interaction	CSTF2T	3	NOLC1	3	25	0.0	false	0.0
K562	FXR2_1-LIN28B_1-interaction-shap	interaction	FXR2	1	LIN28B	1	141	0.0	false	0.0
K562	FXR2_1-LARP7_1-interaction-shap	interaction	FXR2	1	LARP7	1	2	0.0	false	0.0
K562	FXR2_1-ILF3_1-interaction-shap	interaction	FXR2	1	ILF3	1	1	0.0	false	0.0
K562	CSTF2T_3-RBFOX2_3-interaction-shap	interaction	CSTF2T	3	RBFOX2	3	380	0.0	false	0.0
K562	FXR2_1-IGF2BP2_1-interaction-shap	interaction	FXR2	1	IGF2BP2	1	90	0.0	false	0.0
K562	FXR2_1-IGF2BP1_1-interaction-shap	interaction	FXR2	1	IGF2BP1	1	8	0.0	false	0.0
K562	CSTF2T_3-RPS6_3-interaction-shap	interaction	CSTF2T	3	RPS6	3	24	0.0	false	0.0
K562	CSTF2T_3-SAFB2_3-interaction-shap	interaction	CSTF2T	3	SAFB2	3	6	0.0	false	0.0
K562	FXR2_1-HNRNPK_1-interaction-shap	interaction	FXR2	1	HNRNPK	1	11	0.0	false	0.0
K562	CSTF2T_3-SMNDC1_3-interaction-shap	interaction	CSTF2T	3	SMNDC1	3	427	0.0	false	0.0
K562	CSTF2T_3-SRSF1_3-interaction-shap	interaction	CSTF2T	3	SRSF1	3	54	0.0	false	0.0
K562	FXR2_1-GTF2F1_1-interaction-shap	interaction	FXR2	1	GTF2F1	1	212	0.0	false	0.0
K562	CSTF2T_3-TARDBP_3-interaction-shap	interaction	CSTF2T	3	TARDBP	3	66	0.0	false	0.0
K562	CSTF2T_3-TBRG4_3-interaction-shap	interaction	CSTF2T	3	TBRG4	3	40	0.0	false	0.0
K562	CSTF2T_3-TIA1_3-interaction-shap	interaction	CSTF2T	3	TIA1	3	48	0.0	false	0.0
K562	CSTF2T_3-U2AF1_3-interaction-shap	interaction	CSTF2T	3	U2AF1	3	28	0.0	false	0.0
K562	CSTF2T_3-U2AF2_3-interaction-shap	interaction	CSTF2T	3	U2AF2	3	48	0.0	false	0.0
K562	FXR1_1-ZRANB2_1-interaction-shap	interaction	FXR1	1	ZRANB2	1	1	0.0	false	0.0
K562	CSTF2T_3-UTP18_3-interaction-shap	interaction	CSTF2T	3	UTP18	3	65	0.0	false	0.0
K562	FXR1_1-ZC3H8_1-interaction-shap	interaction	FXR1	1	ZC3H8	1	1	0.0	false	0.0
K562	CSTF2T_3-XRN2_3-interaction-shap	interaction	CSTF2T	3	XRN2	3	156	0.0	false	0.0
K562	CSTF2T_3-YWHAG_3-interaction-shap	interaction	CSTF2T	3	YWHAG	3	4	0.0	false	0.0
K562	CSTF2T_3-ZRANB2_3-interaction-shap	interaction	CSTF2T	3	ZRANB2	3	70	0.0	false	0.0
K562	DDX1_3-DDX3X_3-interaction-shap	interaction	DDX1	3	DDX3X	3	1	0.0	false	0.0
K562	DDX1_3-DDX52_3-interaction-shap	interaction	DDX1	3	DDX52	3	34	0.0	false	0.0
K562	DDX1_3-DHX30_3-interaction-shap	interaction	DDX1	3	DHX30	3	35	0.0	false	0.0
K562	DDX1_3-EFTUD2_3-interaction-shap	interaction	DDX1	3	EFTUD2	3	114	0.0	false	0.0
K562	DDX1_3-ELAC2_3-interaction-shap	interaction	DDX1	3	ELAC2	3	111	0.0	false	0.0
K562	DDX1_3-EWSR1_3-interaction-shap	interaction	DDX1	3	EWSR1	3	216	0.0	false	0.0
K562	FXR1_1-ZC3H11A_1-interaction-shap	interaction	FXR1	1	ZC3H11A	1	6	0.0	false	0.0
K562	DDX1_3-FASTKD2_3-interaction-shap	interaction	DDX1	3	FASTKD2	3	29	0.0	false	0.0
K562	DDX1_3-FUS_3-interaction-shap	interaction	DDX1	3	FUS	3	107	0.0	false	0.0
K562	DDX1_3-FXR1_3-interaction-shap	interaction	DDX1	3	FXR1	3	3	0.0	false	0.0
K562	DDX1_3-FXR2_3-interaction-shap	interaction	DDX1	3	FXR2	3	21	0.0	false	0.0
K562	DDX1_3-GTF2F1_3-interaction-shap	interaction	DDX1	3	GTF2F1	3	33	0.0	false	0.0
K562	DDX1_3-IGF2BP2_3-interaction-shap	interaction	DDX1	3	IGF2BP2	3	43	0.0	false	0.0
K562	DDX1_3-MTPAP_3-interaction-shap	interaction	DDX1	3	MTPAP	3	1	0.0	false	0.0
K562	DDX1_3-NOLC1_3-interaction-shap	interaction	DDX1	3	NOLC1	3	19	0.0	false	0.0
K562	DDX1_3-NONO_3-interaction-shap	interaction	DDX1	3	NONO	3	183	0.0	false	0.0
K562	DDX1_3-PCBP1_3-interaction-shap	interaction	DDX1	3	PCBP1	3	43	0.0	false	0.0
K562	DDX1_3-RBFOX2_3-interaction-shap	interaction	DDX1	3	RBFOX2	3	43	0.0	false	0.0
K562	DDX1_3-RBM15_3-interaction-shap	interaction	DDX1	3	RBM15	3	26	0.0	false	0.0
K562	FXR1_1-YWHAG_1-interaction-shap	interaction	FXR1	1	YWHAG	1	42	0.0	false	0.0
K562	DDX1_3-SMNDC1_3-interaction-shap	interaction	DDX1	3	SMNDC1	3	201	0.0	false	0.0
K562	DDX1_3-TARDBP_3-interaction-shap	interaction	DDX1	3	TARDBP	3	49	0.0	false	0.0
K562	DDX1_3-TBRG4_3-interaction-shap	interaction	DDX1	3	TBRG4	3	36	0.0	false	0.0
K562	DDX1_3-TIA1_3-interaction-shap	interaction	DDX1	3	TIA1	3	1	0.0	false	0.0
K562	DDX1_3-UCHL5_3-interaction-shap	interaction	DDX1	3	UCHL5	3	30	0.0	false	0.0
K562	DDX1_3-UTP18_3-interaction-shap	interaction	DDX1	3	UTP18	3	42	0.0	false	0.0
K562	DDX1_3-YWHAG_3-interaction-shap	interaction	DDX1	3	YWHAG	3	4	0.0	false	0.0
K562	DDX1_3-ZRANB2_3-interaction-shap	interaction	DDX1	3	ZRANB2	3	1	0.0	false	0.0
K562	DDX21_3-DDX52_3-interaction-shap	interaction	DDX21	3	DDX52	3	10	0.0	false	0.0
K562	DDX21_3-DDX6_3-interaction-shap	interaction	DDX21	3	DDX6	3	40	0.0	false	0.0
K562	DDX21_3-EFTUD2_3-interaction-shap	interaction	DDX21	3	EFTUD2	3	89	0.0	false	0.0
K562	DDX21_3-EIF3G_3-interaction-shap	interaction	DDX21	3	EIF3G	3	36	0.0	false	0.0
K562	DDX21_3-EIF4E_3-interaction-shap	interaction	DDX21	3	EIF4E	3	43	0.0	false	0.0
K562	DDX21_3-ELAC2_3-interaction-shap	interaction	DDX21	3	ELAC2	3	11	0.0	false	0.0
K562	DDX21_3-EWSR1_3-interaction-shap	interaction	DDX21	3	EWSR1	3	13	0.0	false	0.0
K562	DDX21_3-FAM120A_3-interaction-shap	interaction	DDX21	3	FAM120A	3	12	0.0	false	0.0
K562	DDX21_3-FASTKD2_3-interaction-shap	interaction	DDX21	3	FASTKD2	3	13	0.0	false	0.0
K562	DDX21_3-FMR1_3-interaction-shap	interaction	DDX21	3	FMR1	3	5	0.0	false	0.0
K562	DDX21_3-FUS_3-interaction-shap	interaction	DDX21	3	FUS	3	13	0.0	false	0.0
K562	DDX21_3-GNL3_3-interaction-shap	interaction	DDX21	3	GNL3	3	38	0.0	false	0.0
K562	DDX21_3-GTF2F1_3-interaction-shap	interaction	DDX21	3	GTF2F1	3	13	0.0	false	0.0
K562	DDX21_3-IGF2BP1_3-interaction-shap	interaction	DDX21	3	IGF2BP1	3	11	0.0	false	0.0
K562	DDX21_3-LIN28B_3-interaction-shap	interaction	DDX21	3	LIN28B	3	3	0.0	false	0.0
K562	DDX21_3-NONO_3-interaction-shap	interaction	DDX21	3	NONO	3	2	0.0	false	0.0
K562	DDX21_3-NPM1_3-interaction-shap	interaction	DDX21	3	NPM1	3	38	0.0	false	0.0
K562	DDX21_3-PCBP1_3-interaction-shap	interaction	DDX21	3	PCBP1	3	36	0.0	false	0.0
K562	DDX21_3-PTBP1_3-interaction-shap	interaction	DDX21	3	PTBP1	3	55	0.0	false	0.0
K562	FXR1_1-XRN2_1-interaction-shap	interaction	FXR1	1	XRN2	1	1	0.0	false	0.0
K562	DDX21_3-RPS3_3-interaction-shap	interaction	DDX21	3	RPS3	3	5	0.0	false	0.0
K562	DDX21_3-RPS6_3-interaction-shap	interaction	DDX21	3	RPS6	3	5	0.0	false	0.0
K562	DDX21_3-SF3B4_3-interaction-shap	interaction	DDX21	3	SF3B4	3	138	0.0	false	0.0
K562	DDX21_3-SMNDC1_3-interaction-shap	interaction	DDX21	3	SMNDC1	3	151	0.0	false	0.0
K562	DDX21_3-TARDBP_3-interaction-shap	interaction	DDX21	3	TARDBP	3	10	0.0	false	0.0
K562	DDX21_3-TBRG4_3-interaction-shap	interaction	DDX21	3	TBRG4	3	36	0.0	false	0.0
K562	DDX21_3-TIA1_3-interaction-shap	interaction	DDX21	3	TIA1	3	10	0.0	false	0.0
K562	DDX21_3-TRA2A_3-interaction-shap	interaction	DDX21	3	TRA2A	3	132	0.0	false	0.0
K562	DDX21_3-U2AF2_3-interaction-shap	interaction	DDX21	3	U2AF2	3	6	0.0	false	0.0
K562	DDX21_3-UTP18_3-interaction-shap	interaction	DDX21	3	UTP18	3	145	0.0	false	0.0
K562	DDX21_3-XRCC6_3-interaction-shap	interaction	DDX21	3	XRCC6	3	38	0.0	false	0.0
K562	DDX21_3-XRN2_3-interaction-shap	interaction	DDX21	3	XRN2	3	2	0.0	false	0.0
K562	DDX21_3-ZC3H8_3-interaction-shap	interaction	DDX21	3	ZC3H8	3	142	0.0	false	0.0
K562	DDX3X_3-DDX42_3-interaction-shap	interaction	DDX3X	3	DDX42	3	10	0.0	false	0.0
K562	DDX3X_3-DDX52_3-interaction-shap	interaction	DDX3X	3	DDX52	3	38	0.0	false	0.0
K562	FXR1_1-XRCC6_1-interaction-shap	interaction	FXR1	1	XRCC6	1	23	0.0	false	0.0
K562	FXR1_1-UCHL5_1-interaction-shap	interaction	FXR1	1	UCHL5	1	223	0.0	false	0.0
K562	DDX3X_3-EEF2_3-interaction-shap	interaction	DDX3X	3	EEF2	3	7	0.0	false	0.0
K562	DDX3X_3-EFTUD2_3-interaction-shap	interaction	DDX3X	3	EFTUD2	3	205	0.0	false	0.0
K562	DDX3X_3-EIF3G_3-interaction-shap	interaction	DDX3X	3	EIF3G	3	261	0.0	false	0.0
K562	DDX3X_3-EIF4E_3-interaction-shap	interaction	DDX3X	3	EIF4E	3	391	0.0	false	0.0
K562	FXR1_1-U2AF2_1-interaction-shap	interaction	FXR1	1	U2AF2	1	52	0.0	false	0.0
K562	DDX3X_3-ELAVL1_3-interaction-shap	interaction	DDX3X	3	ELAVL1	3	52	0.0	false	0.0
K562	FXR1_1-U2AF1_1-interaction-shap	interaction	FXR1	1	U2AF1	1	20	0.0	false	0.0
K562	DDX3X_3-FAM120A_3-interaction-shap	interaction	DDX3X	3	FAM120A	3	33	0.0	false	0.0
K562	FXR1_1-TRA2A_1-interaction-shap	interaction	FXR1	1	TRA2A	1	1	0.0	false	0.0
K562	DDX3X_3-FUS_3-interaction-shap	interaction	DDX3X	3	FUS	3	82	0.0	false	0.0
K562	FXR1_1-TIA1_1-interaction-shap	interaction	FXR1	1	TIA1	1	15	0.0	false	0.0
K562	DDX3X_3-FXR2_3-interaction-shap	interaction	DDX3X	3	FXR2	3	138	0.0	false	0.0
K562	DDX3X_3-GTF2F1_3-interaction-shap	interaction	DDX3X	3	GTF2F1	3	96	0.0	false	0.0
K562	DDX3X_3-HNRNPK_3-interaction-shap	interaction	DDX3X	3	HNRNPK	3	35	0.0	false	0.0
K562	FXR1_1-TBRG4_1-interaction-shap	interaction	FXR1	1	TBRG4	1	8	0.0	false	0.0
K562	FXR1_1-TARDBP_1-interaction-shap	interaction	FXR1	1	TARDBP	1	2	0.0	false	0.0
K562	DDX3X_3-LARP4_3-interaction-shap	interaction	DDX3X	3	LARP4	3	114	0.0	false	0.0
K562	FXR1_1-SRSF9_1-interaction-shap	interaction	FXR1	1	SRSF9	1	59	0.0	false	0.0
K562	DDX3X_3-MTPAP_3-interaction-shap	interaction	DDX3X	3	MTPAP	3	13	0.0	false	0.0
K562	FXR1_1-SMNDC1_1-interaction-shap	interaction	FXR1	1	SMNDC1	1	41	0.0	false	0.0
K562	DDX3X_3-NONO_3-interaction-shap	interaction	DDX3X	3	NONO	3	155	0.0	false	0.0
K562	FUS_1-XRN2_1-interaction-shap	interaction	FUS	1	XRN2	1	58	0.0	false	0.0
K562	FXR1_1-RPS3_1-interaction-shap	interaction	FXR1	1	RPS3	1	99	0.0	false	0.0
K562	DDX3X_3-RBFOX2_3-interaction-shap	interaction	DDX3X	3	RBFOX2	3	54	0.0	false	0.0
K562	FXR1_1-RPS11_1-interaction-shap	interaction	FXR1	1	RPS11	1	1	0.0	false	0.0
K562	FXR1_1-RBM22_1-interaction-shap	interaction	FXR1	1	RBM22	1	11	0.0	false	0.0
K562	DDX3X_3-RPS6_3-interaction-shap	interaction	DDX3X	3	RPS6	3	44	0.0	false	0.0
K562	FXR1_1-RBM15_1-interaction-shap	interaction	FXR1	1	RBM15	1	174	0.0	false	0.0
K562	FXR1_1-RBFOX2_1-interaction-shap	interaction	FXR1	1	RBFOX2	1	20	0.0	false	0.0
K562	DDX3X_3-SMNDC1_3-interaction-shap	interaction	DDX3X	3	SMNDC1	3	130	0.0	false	0.0
K562	FXR1_1-PTBP1_1-interaction-shap	interaction	FXR1	1	PTBP1	1	10	0.0	false	0.0
K562	DDX3X_3-SRSF7_3-interaction-shap	interaction	DDX3X	3	SRSF7	3	12	0.0	false	0.0
K562	DDX3X_3-SRSF9_3-interaction-shap	interaction	DDX3X	3	SRSF9	3	30	0.0	false	0.0
K562	DDX3X_3-TBRG4_3-interaction-shap	interaction	DDX3X	3	TBRG4	3	4	0.0	false	0.0
K562	FXR1_1-PCBP1_1-interaction-shap	interaction	FXR1	1	PCBP1	1	18	0.0	false	0.0
K562	DDX3X_3-U2AF1_3-interaction-shap	interaction	DDX3X	3	U2AF1	3	30	0.0	false	0.0
K562	DDX3X_3-U2AF2_3-interaction-shap	interaction	DDX3X	3	U2AF2	3	79	0.0	false	0.0
K562	FXR1_1-NONO_1-interaction-shap	interaction	FXR1	1	NONO	1	3	0.0	false	0.0
K562	FXR1_1-NOLC1_1-interaction-shap	interaction	FXR1	1	NOLC1	1	24	0.0	false	0.0
K562	DDX3X_3-XRN2_3-interaction-shap	interaction	DDX3X	3	XRN2	3	84	0.0	false	0.0
K562	FXR1_1-MTPAP_1-interaction-shap	interaction	FXR1	1	MTPAP	1	2	0.0	false	0.0
K562	FXR1_1-MBNL1_1-interaction-shap	interaction	FXR1	1	MBNL1	1	70	0.0	false	0.0
K562	DDX42_3-DDX52_3-interaction-shap	interaction	DDX42	3	DDX52	3	25	0.0	false	0.0
K562	DDX42_3-DDX6_3-interaction-shap	interaction	DDX42	3	DDX6	3	25	0.0	false	0.0
K562	DDX42_3-DHX30_3-interaction-shap	interaction	DDX42	3	DHX30	3	39	0.0	false	0.0
K562	DDX42_3-EFTUD2_3-interaction-shap	interaction	DDX42	3	EFTUD2	3	70	0.0	false	0.0
K562	DDX42_3-EIF4E_3-interaction-shap	interaction	DDX42	3	EIF4E	3	25	0.0	false	0.0
K562	DDX42_3-ELAC2_3-interaction-shap	interaction	DDX42	3	ELAC2	3	25	0.0	false	0.0
K562	DDX42_3-EWSR1_3-interaction-shap	interaction	DDX42	3	EWSR1	3	46	0.0	false	0.0
K562	DDX42_3-FASTKD2_3-interaction-shap	interaction	DDX42	3	FASTKD2	3	25	0.0	false	0.0
K562	DDX42_3-FMR1_3-interaction-shap	interaction	DDX42	3	FMR1	3	17	0.0	false	0.0
K562	DDX42_3-FUS_3-interaction-shap	interaction	DDX42	3	FUS	3	39	0.0	false	0.0
K562	DDX42_3-FXR2_3-interaction-shap	interaction	DDX42	3	FXR2	3	44	0.0	false	0.0
K562	DDX42_3-GTF2F1_3-interaction-shap	interaction	DDX42	3	GTF2F1	3	22	0.0	false	0.0
K562	DDX42_3-HNRNPK_3-interaction-shap	interaction	DDX42	3	HNRNPK	3	11	0.0	false	0.0
K562	DDX42_3-IGF2BP2_3-interaction-shap	interaction	DDX42	3	IGF2BP2	3	30	0.0	false	0.0
K562	DDX42_3-MTPAP_3-interaction-shap	interaction	DDX42	3	MTPAP	3	39	0.0	false	0.0
K562	DDX42_3-NONO_3-interaction-shap	interaction	DDX42	3	NONO	3	24	0.0	false	0.0
K562	FXR1_1-LARP7_1-interaction-shap	interaction	FXR1	1	LARP7	1	1	0.0	false	0.0
K562	DDX42_3-RBM15_3-interaction-shap	interaction	DDX42	3	RBM15	3	24	0.0	false	0.0
K562	DDX42_3-RPS6_3-interaction-shap	interaction	DDX42	3	RPS6	3	25	0.0	false	0.0
K562	FXR1_1-IGF2BP2_1-interaction-shap	interaction	FXR1	1	IGF2BP2	1	6	0.0	false	0.0
K562	DDX42_3-SMNDC1_3-interaction-shap	interaction	DDX42	3	SMNDC1	3	96	0.0	false	0.0
K562	DDX42_3-SRSF1_3-interaction-shap	interaction	DDX42	3	SRSF1	3	5	0.0	false	0.0
K562	DDX42_3-U2AF1_3-interaction-shap	interaction	DDX42	3	U2AF1	3	51	0.0	false	0.0
K562	FXR1_1-IGF2BP1_1-interaction-shap	interaction	FXR1	1	IGF2BP1	1	25	0.0	false	0.0
K562	FXR1_1-GTF2F1_1-interaction-shap	interaction	FXR1	1	GTF2F1	1	6	0.0	false	0.0
K562	DDX42_3-UTP18_3-interaction-shap	interaction	DDX42	3	UTP18	3	24	0.0	false	0.0
K562	DDX42_3-XRN2_3-interaction-shap	interaction	DDX42	3	XRN2	3	82	0.0	false	0.0
K562	DDX42_3-ZRANB2_3-interaction-shap	interaction	DDX42	3	ZRANB2	3	24	0.0	false	0.0
K562	DDX47_3-DDX52_3-interaction-shap	interaction	DDX47	3	DDX52	3	16	0.0	false	0.0
K562	DDX47_3-DDX6_3-interaction-shap	interaction	DDX47	3	DDX6	3	17	0.0	false	0.0
K562	DDX47_3-DHX30_3-interaction-shap	interaction	DDX47	3	DHX30	3	16	0.0	false	0.0
K562	FUS_1-ZRANB2_1-interaction-shap	interaction	FUS	1	ZRANB2	1	81	0.0	false	0.0
K562	DDX47_3-FAM120A_3-interaction-shap	interaction	DDX47	3	FAM120A	3	16	0.0	false	0.0
K562	DDX47_3-FXR2_3-interaction-shap	interaction	DDX47	3	FXR2	3	8	0.0	false	0.0
K562	DDX47_3-GTF2F1_3-interaction-shap	interaction	DDX47	3	GTF2F1	3	16	0.0	false	0.0
K562	DDX47_3-MBNL1_3-interaction-shap	interaction	DDX47	3	MBNL1	3	13	0.0	false	0.0
K562	DDX47_3-SUPV3L1_3-interaction-shap	interaction	DDX47	3	SUPV3L1	3	16	0.0	false	0.0
K562	DDX47_3-TBRG4_3-interaction-shap	interaction	DDX47	3	TBRG4	3	16	0.0	false	0.0
K562	DDX47_3-ZC3H11A_3-interaction-shap	interaction	DDX47	3	ZC3H11A	3	17	0.0	false	0.0
