Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	KHSRP_1-TAF15_2-interaction-shap	interaction	KHSRP	1	TAF15	2	1	0.0	false	0.0	KHSRP-TAF15
HepG2	LARP4_1-HNRNPC_2-interaction-shap	interaction	LARP4	1	HNRNPC	2	3	0.0	false	0.0	HNRNPC-LARP4
HepG2	LARP4_1-LARP7_2-interaction-shap	interaction	LARP4	1	LARP7	2	18	0.0	false	0.0	LARP4-LARP7
HepG2	LARP4_1-RBM22_2-interaction-shap	interaction	LARP4	1	RBM22	2	121	0.0	false	0.0	LARP4-RBM22
HepG2	LARP7_1-IGF2BP1_2-interaction-shap	interaction	LARP7	1	IGF2BP1	2	2	0.0	false	0.0	IGF2BP1-LARP7
HepG2	LARP7_1-NCBP2_2-interaction-shap	interaction	LARP7	1	NCBP2	2	26	0.0	false	0.0	LARP7-NCBP2
HepG2	LARP7_1-TIAL1_2-interaction-shap	interaction	LARP7	1	TIAL1	2	39	0.0	false	0.0	LARP7-TIAL1
HepG2	LARP7_1-UCHL5_2-interaction-shap	interaction	LARP7	1	UCHL5	2	17	0.0	false	0.0	LARP7-UCHL5
HepG2	LIN28B_1-HNRNPU_2-interaction-shap	interaction	LIN28B	1	HNRNPU	2	2	0.0	false	0.0	HNRNPU-LIN28B
HepG2	LIN28B_1-LSM11_2-interaction-shap	interaction	LIN28B	1	LSM11	2	4	0.0	false	0.0	LIN28B-LSM11
HepG2	LIN28B_1-QKI_2-interaction-shap	interaction	LIN28B	1	QKI	2	1	0.0	false	0.0	LIN28B-QKI
HepG2	LIN28B_1-SUPV3L1_2-interaction-shap	interaction	LIN28B	1	SUPV3L1	2	2	0.0	false	0.0	LIN28B-SUPV3L1
HepG2	LIN28B_1-UPF1_2-interaction-shap	interaction	LIN28B	1	UPF1	2	3	0.0	false	0.0	LIN28B-UPF1
HepG2	LIN28B_1-WDR43_2-interaction-shap	interaction	LIN28B	1	WDR43	2	2	0.0	false	0.0	LIN28B-WDR43
HepG2	LSM11_1-HNRNPL_2-interaction-shap	interaction	LSM11	1	HNRNPL	2	14	0.0	false	0.0	HNRNPL-LSM11
HepG2	LSM11_1-RBM22_2-interaction-shap	interaction	LSM11	1	RBM22	2	2	0.0	false	0.0	LSM11-RBM22
HepG2	MATR3_1-BUD13_2-interaction-shap	interaction	MATR3	1	BUD13	2	6	0.0	false	0.0	BUD13-MATR3
HepG2	MATR3_1-PRPF8_2-interaction-shap	interaction	MATR3	1	PRPF8	2	7	0.0	false	0.0	MATR3-PRPF8
HepG2	NCBP2_1-TIA1_2-interaction-shap	interaction	NCBP2	1	TIA1	2	32	0.0	false	0.0	NCBP2-TIA1
HepG2	NOL12_1-FUS_2-interaction-shap	interaction	NOL12	1	FUS	2	14	0.0	false	0.0	FUS-NOL12
HepG2	NOLC1_1-FUS_2-interaction-shap	interaction	NOLC1	1	FUS	2	39	0.0	false	0.0	FUS-NOLC1
HepG2	NOLC1_1-RBFOX2_2-interaction-shap	interaction	NOLC1	1	RBFOX2	2	6	0.0	false	0.0	NOLC1-RBFOX2
HepG2	NSUN2_1-PRPF8_2-interaction-shap	interaction	NSUN2	1	PRPF8	2	13	0.0	false	0.0	NSUN2-PRPF8
HepG2	PABPN1_1-HNRNPL_2-interaction-shap	interaction	PABPN1	1	HNRNPL	2	14	0.0	false	0.0	HNRNPL-PABPN1
HepG2	PCBP1_1-RBM22_2-interaction-shap	interaction	PCBP1	1	RBM22	2	45	0.0	false	0.0	PCBP1-RBM22
HepG2	PCBP1_1-TIA1_2-interaction-shap	interaction	PCBP1	1	TIA1	2	1	0.0	false	0.0	PCBP1-TIA1
HepG2	PCBP2_1-HNRNPL_2-interaction-shap	interaction	PCBP2	1	HNRNPL	2	10	0.0	false	0.0	HNRNPL-PCBP2
HepG2	POLR2G_1-DDX3X_2-interaction-shap	interaction	POLR2G	1	DDX3X	2	2	0.0	false	0.0	DDX3X-POLR2G
HepG2	PRPF4_1-HNRNPL_2-interaction-shap	interaction	PRPF4	1	HNRNPL	2	14	0.0	false	0.0	HNRNPL-PRPF4
HepG2	PRPF4_1-LARP7_2-interaction-shap	interaction	PRPF4	1	LARP7	2	2	0.0	false	0.0	LARP7-PRPF4
HepG2	PTBP1_1-KHSRP_2-interaction-shap	interaction	PTBP1	1	KHSRP	2	2	0.0	false	0.0	KHSRP-PTBP1
HepG2	PTBP1_1-SUPV3L1_2-interaction-shap	interaction	PTBP1	1	SUPV3L1	2	4	0.0	false	0.0	PTBP1-SUPV3L1
HepG2	QKI_1-XPO5_2-interaction-shap	interaction	QKI	1	XPO5	2	5	0.0	false	0.0	QKI-XPO5
HepG2	RBFOX2_1-SDAD1_2-interaction-shap	interaction	RBFOX2	1	SDAD1	2	12	0.0	false	0.0	RBFOX2-SDAD1
HepG2	RBFOX2_1-TAF15_2-interaction-shap	interaction	RBFOX2	1	TAF15	2	1	0.0	false	0.0	RBFOX2-TAF15
HepG2	RBFOX2_1-TIA1_2-interaction-shap	interaction	RBFOX2	1	TIA1	2	16	0.0	false	0.0	RBFOX2-TIA1
HepG2	RBFOX2_1-TRA2A_2-interaction-shap	interaction	RBFOX2	1	TRA2A	2	4	0.0	false	0.0	RBFOX2-TRA2A
HepG2	RBM15_1-FUS_2-interaction-shap	interaction	RBM15	1	FUS	2	34	0.0	false	0.0	FUS-RBM15
HepG2	RBM15_1-HNRNPC_2-interaction-shap	interaction	RBM15	1	HNRNPC	2	10	0.0	false	0.0	HNRNPC-RBM15
HepG2	RBM5_1-TIA1_2-interaction-shap	interaction	RBM5	1	TIA1	2	9	0.0	false	0.0	RBM5-TIA1
HepG2	RPS3_1-HNRNPL_2-interaction-shap	interaction	RPS3	1	HNRNPL	2	6	0.0	false	0.0	HNRNPL-RPS3
HepG2	SDAD1_1-FUS_2-interaction-shap	interaction	SDAD1	1	FUS	2	39	0.0	false	0.0	FUS-SDAD1
HepG2	SDAD1_1-RBM22_2-interaction-shap	interaction	SDAD1	1	RBM22	2	182	0.0	false	0.0	RBM22-SDAD1
HepG2	SDAD1_1-TIA1_2-interaction-shap	interaction	SDAD1	1	TIA1	2	93	0.0	false	0.0	SDAD1-TIA1
HepG2	SF3B4_1-EXOSC5_2-interaction-shap	interaction	SF3B4	1	EXOSC5	2	25	0.0	false	0.0	EXOSC5-SF3B4
HepG2	SF3B4_1-FUS_2-interaction-shap	interaction	SF3B4	1	FUS	2	3	0.0	false	0.0	FUS-SF3B4
HepG2	SF3B4_1-HNRNPUL1_2-interaction-shap	interaction	SF3B4	1	HNRNPUL1	2	5	0.0	false	0.0	HNRNPUL1-SF3B4
HepG2	SFPQ_1-RPS3_2-interaction-shap	interaction	SFPQ	1	RPS3	2	9	0.0	false	0.0	RPS3-SFPQ
HepG2	SLTM_1-BUD13_2-interaction-shap	interaction	SLTM	1	BUD13	2	10	0.0	false	0.0	BUD13-SLTM
HepG2	SLTM_1-IGF2BP1_2-interaction-shap	interaction	SLTM	1	IGF2BP1	2	1	0.0	false	0.0	IGF2BP1-SLTM
HepG2	SLTM_1-TIA1_2-interaction-shap	interaction	SLTM	1	TIA1	2	3	0.0	false	0.0	SLTM-TIA1
HepG2	SMNDC1_1-FUS_2-interaction-shap	interaction	SMNDC1	1	FUS	2	3	0.0	false	0.0	FUS-SMNDC1
HepG2	SMNDC1_1-HNRNPL_2-interaction-shap	interaction	SMNDC1	1	HNRNPL	2	13	0.0	false	0.0	HNRNPL-SMNDC1
HepG2	SMNDC1_1-XPO5_2-interaction-shap	interaction	SMNDC1	1	XPO5	2	1	0.0	false	0.0	SMNDC1-XPO5
HepG2	SND1_1-LARP7_2-interaction-shap	interaction	SND1	1	LARP7	2	11	0.0	false	0.0	LARP7-SND1
HepG2	SRSF1_1-HNRNPL_2-interaction-shap	interaction	SRSF1	1	HNRNPL	2	14	0.0	false	0.0	HNRNPL-SRSF1
HepG2	SRSF1_1-LARP7_2-interaction-shap	interaction	SRSF1	1	LARP7	2	2	0.0	false	0.0	LARP7-SRSF1
HepG2	SRSF1_1-NIP7_2-interaction-shap	interaction	SRSF1	1	NIP7	2	2	0.0	false	0.0	NIP7-SRSF1
HepG2	SRSF1_1-SFPQ_2-interaction-shap	interaction	SRSF1	1	SFPQ	2	7	0.0	false	0.0	SFPQ-SRSF1
HepG2	SRSF1_1-SUGP2_2-interaction-shap	interaction	SRSF1	1	SUGP2	2	1	0.0	false	0.0	SRSF1-SUGP2
HepG2	SRSF1_1-YBX3_2-interaction-shap	interaction	SRSF1	1	YBX3	2	12	0.0	false	0.0	SRSF1-YBX3
HepG2	SRSF7_1-HNRNPC_2-interaction-shap	interaction	SRSF7	1	HNRNPC	2	1	0.0	false	0.0	HNRNPC-SRSF7
HepG2	SRSF7_1-RBM22_2-interaction-shap	interaction	SRSF7	1	RBM22	2	64	0.0	false	0.0	RBM22-SRSF7
HepG2	SRSF9_1-LIN28B_2-interaction-shap	interaction	SRSF9	1	LIN28B	2	12	0.0	false	0.0	LIN28B-SRSF9
HepG2	STAU2_1-RBM22_2-interaction-shap	interaction	STAU2	1	RBM22	2	10	0.0	false	0.0	RBM22-STAU2
HepG2	SUPV3L1_1-DGCR8_2-interaction-shap	interaction	SUPV3L1	1	DGCR8	2	1	0.0	false	0.0	DGCR8-SUPV3L1
HepG2	TAF15_1-HNRNPM_2-interaction-shap	interaction	TAF15	1	HNRNPM	2	15	0.0	false	0.0	HNRNPM-TAF15
HepG2	TAF15_1-PRPF8_2-interaction-shap	interaction	TAF15	1	PRPF8	2	15	0.0	false	0.0	PRPF8-TAF15
HepG2	TAF15_1-SFPQ_2-interaction-shap	interaction	TAF15	1	SFPQ	2	15	0.0	false	0.0	SFPQ-TAF15
HepG2	TAF15_1-TIAL1_2-interaction-shap	interaction	TAF15	1	TIAL1	2	29	0.0	false	0.0	TAF15-TIAL1
HepG2	TAF15_1-YBX3_2-interaction-shap	interaction	TAF15	1	YBX3	2	6	0.0	false	0.0	TAF15-YBX3
HepG2	TARDBP_1-RBM22_2-interaction-shap	interaction	TARDBP	1	RBM22	2	52	0.0	false	0.0	RBM22-TARDBP
HepG2	TIA1_1-HNRNPL_2-interaction-shap	interaction	TIA1	1	HNRNPL	2	7	0.0	false	0.0	HNRNPL-TIA1
HepG2	TIA1_1-SUPV3L1_2-interaction-shap	interaction	TIA1	1	SUPV3L1	2	15	0.0	false	0.0	SUPV3L1-TIA1
HepG2	TIAL1_1-HNRNPL_2-interaction-shap	interaction	TIAL1	1	HNRNPL	2	5	0.0	false	0.0	HNRNPL-TIAL1
HepG2	TRA2A_1-HNRNPC_2-interaction-shap	interaction	TRA2A	1	HNRNPC	2	3	0.0	false	0.0	HNRNPC-TRA2A
HepG2	TRA2A_1-TIA1_2-interaction-shap	interaction	TRA2A	1	TIA1	2	9	0.0	false	0.0	TIA1-TRA2A
HepG2	U2AF1_1-CSTF2_2-interaction-shap	interaction	U2AF1	1	CSTF2	2	2	0.0	false	0.0	CSTF2-U2AF1
HepG2	U2AF1_1-DGCR8_2-interaction-shap	interaction	U2AF1	1	DGCR8	2	1	0.0	false	0.0	DGCR8-U2AF1
HepG2	U2AF1_1-FUS_2-interaction-shap	interaction	U2AF1	1	FUS	2	3	0.0	false	0.0	FUS-U2AF1
HepG2	U2AF2_1-FUS_2-interaction-shap	interaction	U2AF2	1	FUS	2	1	0.0	false	0.0	FUS-U2AF2
HepG2	U2AF2_1-LARP7_2-interaction-shap	interaction	U2AF2	1	LARP7	2	8	0.0	false	0.0	LARP7-U2AF2
HepG2	U2AF2_1-SLTM_2-interaction-shap	interaction	U2AF2	1	SLTM	2	1	0.0	false	0.0	SLTM-U2AF2
HepG2	U2AF2_1-XRN2_2-interaction-shap	interaction	U2AF2	1	XRN2	2	1	0.0	false	0.0	U2AF2-XRN2
HepG2	UTP18_1-PRPF8_2-interaction-shap	interaction	UTP18	1	PRPF8	2	12	0.0	false	0.0	PRPF8-UTP18
HepG2	UTP18_1-RBFOX2_2-interaction-shap	interaction	UTP18	1	RBFOX2	2	4	0.0	false	0.0	RBFOX2-UTP18
HepG2	UTP18_1-RBM22_2-interaction-shap	interaction	UTP18	1	RBM22	2	5	0.0	false	0.0	RBM22-UTP18
HepG2	WDR43_1-FUS_2-interaction-shap	interaction	WDR43	1	FUS	2	2	0.0	false	0.0	FUS-WDR43
HepG2	WDR43_1-U2AF2_2-interaction-shap	interaction	WDR43	1	U2AF2	2	5	0.0	false	0.0	U2AF2-WDR43
HepG2	XPO5_1-EXOSC5_2-interaction-shap	interaction	XPO5	1	EXOSC5	2	6	0.0	false	0.0	EXOSC5-XPO5
HepG2	XPO5_1-G3BP1_2-interaction-shap	interaction	XPO5	1	G3BP1	2	1	0.0	false	0.0	G3BP1-XPO5
HepG2	XPO5_1-SFPQ_2-interaction-shap	interaction	XPO5	1	SFPQ	2	8	0.0	false	0.0	SFPQ-XPO5
HepG2	XPO5_1-SUPV3L1_2-interaction-shap	interaction	XPO5	1	SUPV3L1	2	10	0.0	false	0.0	SUPV3L1-XPO5
HepG2	XPO5_1-TRA2A_2-interaction-shap	interaction	XPO5	1	TRA2A	2	3	0.0	false	0.0	TRA2A-XPO5
HepG2	XRCC6_1-U2AF2_2-interaction-shap	interaction	XRCC6	1	U2AF2	2	12	0.0	false	0.0	U2AF2-XRCC6
HepG2	XRN2_1-TIA1_2-interaction-shap	interaction	XRN2	1	TIA1	2	4	0.0	false	0.0	TIA1-XRN2
HepG2	YBX3_1-DGCR8_2-interaction-shap	interaction	YBX3	1	DGCR8	2	15	0.0	false	0.0	DGCR8-YBX3
HepG2	YBX3_1-RBFOX2_2-interaction-shap	interaction	YBX3	1	RBFOX2	2	19	0.0	false	0.0	RBFOX2-YBX3
HepG2	ZC3H11A_1-XPO5_2-interaction-shap	interaction	ZC3H11A	1	XPO5	2	6	0.0	false	0.0	XPO5-ZC3H11A
HepG2	ZNF800_1-FUS_2-interaction-shap	interaction	ZNF800	1	FUS	2	6	0.0	false	0.0	FUS-ZNF800
HepG2	ZNF800_1-HNRNPL_2-interaction-shap	interaction	ZNF800	1	HNRNPL	2	2	0.0	false	0.0	HNRNPL-ZNF800
HepG2	ZNF800_1-XPO5_2-interaction-shap	interaction	ZNF800	1	XPO5	2	1	0.0	false	0.0	XPO5-ZNF800
HepG2	BCCIP_1-BUD13_3-interaction-shap	interaction	BCCIP	1	BUD13	3	1	0.0	false	0.0	BCCIP-BUD13
HepG2	BCCIP_1-SF3B4_3-interaction-shap	interaction	BCCIP	1	SF3B4	3	7	0.0	false	0.0	BCCIP-SF3B4
HepG2	BUD13_1-HNRNPU_3-interaction-shap	interaction	BUD13	1	HNRNPU	3	1	0.0	false	0.0	BUD13-HNRNPU
HepG2	BUD13_1-NSUN2_3-interaction-shap	interaction	BUD13	1	NSUN2	3	4	0.0	false	0.0	BUD13-NSUN2
HepG2	BUD13_1-STAU2_3-interaction-shap	interaction	BUD13	1	STAU2	3	7	0.0	false	0.0	BUD13-STAU2
HepG2	CSTF2_1-DDX59_3-interaction-shap	interaction	CSTF2	1	DDX59	3	1	0.0	false	0.0	CSTF2-DDX59
HepG2	CSTF2_1-PABPN1_3-interaction-shap	interaction	CSTF2	1	PABPN1	3	2	0.0	false	0.0	CSTF2-PABPN1
HepG2	CSTF2_1-ZNF800_3-interaction-shap	interaction	CSTF2	1	ZNF800	3	3	0.0	false	0.0	CSTF2-ZNF800
HepG2	CSTF2T_1-DKC1_3-interaction-shap	interaction	CSTF2T	1	DKC1	3	2	0.0	false	0.0	CSTF2T-DKC1
HepG2	DDX3X_1-LARP7_3-interaction-shap	interaction	DDX3X	1	LARP7	3	9	0.0	false	0.0	DDX3X-LARP7
HepG2	DDX3X_1-SUGP2_3-interaction-shap	interaction	DDX3X	1	SUGP2	3	11	0.0	false	0.0	DDX3X-SUGP2
HepG2	DDX3X_1-XRCC6_3-interaction-shap	interaction	DDX3X	1	XRCC6	3	1	0.0	false	0.0	DDX3X-XRCC6
HepG2	DDX52_1-SF3B4_3-interaction-shap	interaction	DDX52	1	SF3B4	3	9	0.0	false	0.0	DDX52-SF3B4
HepG2	DDX59_1-HNRNPC_3-interaction-shap	interaction	DDX59	1	HNRNPC	3	1	0.0	false	0.0	DDX59-HNRNPC
HepG2	DDX59_1-LIN28B_3-interaction-shap	interaction	DDX59	1	LIN28B	3	2	0.0	false	0.0	DDX59-LIN28B
HepG2	DGCR8_1-LSM11_3-interaction-shap	interaction	DGCR8	1	LSM11	3	21	0.0	false	0.0	DGCR8-LSM11
HepG2	DGCR8_1-SRSF9_3-interaction-shap	interaction	DGCR8	1	SRSF9	3	5	0.0	false	0.0	DGCR8-SRSF9
HepG2	EIF3D_1-LARP7_3-interaction-shap	interaction	EIF3D	1	LARP7	3	4	0.0	false	0.0	EIF3D-LARP7
HepG2	EIF3H_1-LARP7_3-interaction-shap	interaction	EIF3H	1	LARP7	3	4	0.0	false	0.0	EIF3H-LARP7
HepG2	FTO_1-U2AF2_3-interaction-shap	interaction	FTO	1	U2AF2	3	51	0.0	false	0.0	FTO-U2AF2
HepG2	FUS_1-BCCIP_3-interaction-shap	interaction	FUS	1	BCCIP	3	1	0.0	false	0.0	BCCIP-FUS
HepG2	GRSF1_1-PTBP1_3-interaction-shap	interaction	GRSF1	1	PTBP1	3	7	0.0	false	0.0	GRSF1-PTBP1
HepG2	HNRNPC_1-G3BP1_3-interaction-shap	interaction	HNRNPC	1	G3BP1	3	3	0.0	false	0.0	G3BP1-HNRNPC
HepG2	HNRNPC_1-PABPN1_3-interaction-shap	interaction	HNRNPC	1	PABPN1	3	5	0.0	false	0.0	HNRNPC-PABPN1
HepG2	HNRNPM_1-PTBP1_3-interaction-shap	interaction	HNRNPM	1	PTBP1	3	1	0.0	false	0.0	HNRNPM-PTBP1
HepG2	IGF2BP1_1-AKAP1_3-interaction-shap	interaction	IGF2BP1	1	AKAP1	3	9	0.0	false	0.0	AKAP1-IGF2BP1
HepG2	ILF3_1-CSTF2_3-interaction-shap	interaction	ILF3	1	CSTF2	3	12	0.0	false	0.0	CSTF2-ILF3
HepG2	LARP7_1-DDX52_3-interaction-shap	interaction	LARP7	1	DDX52	3	3	0.0	false	0.0	DDX52-LARP7
HepG2	LARP7_1-QKI_3-interaction-shap	interaction	LARP7	1	QKI	3	3	0.0	false	0.0	LARP7-QKI
HepG2	LSM11_1-FUS_3-interaction-shap	interaction	LSM11	1	FUS	3	7	0.0	false	0.0	FUS-LSM11
HepG2	LSM11_1-IGF2BP1_3-interaction-shap	interaction	LSM11	1	IGF2BP1	3	1	0.0	false	0.0	IGF2BP1-LSM11
HepG2	NKRF_1-HNRNPC_3-interaction-shap	interaction	NKRF	1	HNRNPC	3	1	0.0	false	0.0	HNRNPC-NKRF
HepG2	NOL12_1-U2AF2_3-interaction-shap	interaction	NOL12	1	U2AF2	3	7	0.0	false	0.0	NOL12-U2AF2
HepG2	NSUN2_1-LIN28B_3-interaction-shap	interaction	NSUN2	1	LIN28B	3	1	0.0	false	0.0	LIN28B-NSUN2
HepG2	NSUN2_1-SF3B4_3-interaction-shap	interaction	NSUN2	1	SF3B4	3	10	0.0	false	0.0	NSUN2-SF3B4
HepG2	PABPN1_1-PTBP1_3-interaction-shap	interaction	PABPN1	1	PTBP1	3	16	0.0	false	0.0	PABPN1-PTBP1
HepG2	PCBP1_1-CSTF2_3-interaction-shap	interaction	PCBP1	1	CSTF2	3	11	0.0	false	0.0	CSTF2-PCBP1
HepG2	PTBP1_1-ILF3_3-interaction-shap	interaction	PTBP1	1	ILF3	3	12	0.0	false	0.0	ILF3-PTBP1
HepG2	RBFOX2_1-NIP7_3-interaction-shap	interaction	RBFOX2	1	NIP7	3	8	0.0	false	0.0	NIP7-RBFOX2
HepG2	RBFOX2_1-NSUN2_3-interaction-shap	interaction	RBFOX2	1	NSUN2	3	2	0.0	false	0.0	NSUN2-RBFOX2
HepG2	RBFOX2_1-WDR43_3-interaction-shap	interaction	RBFOX2	1	WDR43	3	15	0.0	false	0.0	RBFOX2-WDR43
HepG2	RBM5_1-CSTF2_3-interaction-shap	interaction	RBM5	1	CSTF2	3	1	0.0	false	0.0	CSTF2-RBM5
HepG2	RPS3_1-BCCIP_3-interaction-shap	interaction	RPS3	1	BCCIP	3	16	0.0	false	0.0	BCCIP-RPS3
HepG2	RPS3_1-HNRNPC_3-interaction-shap	interaction	RPS3	1	HNRNPC	3	6	0.0	false	0.0	HNRNPC-RPS3
HepG2	RPS3_1-MATR3_3-interaction-shap	interaction	RPS3	1	MATR3	3	3	0.0	false	0.0	MATR3-RPS3
HepG2	RPS3_1-SUGP2_3-interaction-shap	interaction	RPS3	1	SUGP2	3	3	0.0	false	0.0	RPS3-SUGP2
HepG2	RPS3_1-XRCC6_3-interaction-shap	interaction	RPS3	1	XRCC6	3	1	0.0	false	0.0	RPS3-XRCC6
HepG2	SF3A3_1-TAF15_3-interaction-shap	interaction	SF3A3	1	TAF15	3	3	0.0	false	0.0	SF3A3-TAF15
HepG2	SF3B4_1-MATR3_3-interaction-shap	interaction	SF3B4	1	MATR3	3	6	0.0	false	0.0	MATR3-SF3B4
HepG2	SF3B4_1-TAF15_3-interaction-shap	interaction	SF3B4	1	TAF15	3	2	0.0	false	0.0	SF3B4-TAF15
HepG2	SFPQ_1-SF3B4_3-interaction-shap	interaction	SFPQ	1	SF3B4	3	11	0.0	false	0.0	SF3B4-SFPQ
HepG2	SRSF1_1-HNRNPM_3-interaction-shap	interaction	SRSF1	1	HNRNPM	3	1	0.0	false	0.0	HNRNPM-SRSF1
HepG2	SRSF1_1-STAU2_3-interaction-shap	interaction	SRSF1	1	STAU2	3	4	0.0	false	0.0	SRSF1-STAU2
HepG2	SRSF1_1-ZC3H11A_3-interaction-shap	interaction	SRSF1	1	ZC3H11A	3	15	0.0	false	0.0	SRSF1-ZC3H11A
HepG2	STAU2_1-U2AF2_3-interaction-shap	interaction	STAU2	1	U2AF2	3	14	0.0	false	0.0	STAU2-U2AF2
HepG2	TAF15_1-G3BP1_3-interaction-shap	interaction	TAF15	1	G3BP1	3	1	0.0	false	0.0	G3BP1-TAF15
HepG2	TAF15_1-IGF2BP3_3-interaction-shap	interaction	TAF15	1	IGF2BP3	3	10	0.0	false	0.0	IGF2BP3-TAF15
HepG2	TAF15_1-LIN28B_3-interaction-shap	interaction	TAF15	1	LIN28B	3	10	0.0	false	0.0	LIN28B-TAF15
HepG2	TAF15_1-RBM15_3-interaction-shap	interaction	TAF15	1	RBM15	3	1	0.0	false	0.0	RBM15-TAF15
HepG2	TAF15_1-ZNF800_3-interaction-shap	interaction	TAF15	1	ZNF800	3	11	0.0	false	0.0	TAF15-ZNF800
HepG2	TARDBP_1-TAF15_3-interaction-shap	interaction	TARDBP	1	TAF15	3	20	0.0	false	0.0	TAF15-TARDBP
HepG2	U2AF2_1-HNRNPU_3-interaction-shap	interaction	U2AF2	1	HNRNPU	3	1	0.0	false	0.0	HNRNPU-U2AF2
HepG2	UCHL5_1-CSTF2_3-interaction-shap	interaction	UCHL5	1	CSTF2	3	6	0.0	false	0.0	CSTF2-UCHL5
HepG2	UTP18_1-LIN28B_3-interaction-shap	interaction	UTP18	1	LIN28B	3	2	0.0	false	0.0	LIN28B-UTP18
HepG2	WDR43_1-TIA1_3-interaction-shap	interaction	WDR43	1	TIA1	3	5	0.0	false	0.0	TIA1-WDR43
HepG2	XPO5_1-BCCIP_3-interaction-shap	interaction	XPO5	1	BCCIP	3	1	0.0	false	0.0	BCCIP-XPO5
HepG2	XPO5_1-FUBP3_3-interaction-shap	interaction	XPO5	1	FUBP3	3	25	0.0	false	0.0	FUBP3-XPO5
HepG2	XPO5_1-TIA1_3-interaction-shap	interaction	XPO5	1	TIA1	3	25	0.0	false	0.0	TIA1-XPO5
HepG2	ZC3H11A_1-PTBP1_3-interaction-shap	interaction	ZC3H11A	1	PTBP1	3	5	0.0	false	0.0	PTBP1-ZC3H11A
HepG2	CDC40_1-TIA1_4-interaction-shap	interaction	CDC40	1	TIA1	4	12	0.0	false	0.0	CDC40-TIA1
HepG2	DDX3X_1-SSB_4-interaction-shap	interaction	DDX3X	1	SSB	4	5	0.0	false	0.0	DDX3X-SSB
HepG2	DDX52_1-RBM22_4-interaction-shap	interaction	DDX52	1	RBM22	4	12	0.0	false	0.0	DDX52-RBM22
HepG2	DDX55_1-TAF15_4-interaction-shap	interaction	DDX55	1	TAF15	4	11	0.0	false	0.0	DDX55-TAF15
HepG2	DGCR8_1-DKC1_4-interaction-shap	interaction	DGCR8	1	DKC1	4	2	0.0	false	0.0	DGCR8-DKC1
HepG2	DGCR8_1-IGF2BP1_4-interaction-shap	interaction	DGCR8	1	IGF2BP1	4	1	0.0	false	0.0	DGCR8-IGF2BP1
HepG2	DGCR8_1-ILF3_4-interaction-shap	interaction	DGCR8	1	ILF3	4	10	0.0	false	0.0	DGCR8-ILF3
HepG2	DGCR8_1-SSB_4-interaction-shap	interaction	DGCR8	1	SSB	4	20	0.0	false	0.0	DGCR8-SSB
HepG2	DHX30_1-LIN28B_4-interaction-shap	interaction	DHX30	1	LIN28B	4	3	0.0	false	0.0	DHX30-LIN28B
HepG2	EXOSC5_1-LIN28B_4-interaction-shap	interaction	EXOSC5	1	LIN28B	4	14	0.0	false	0.0	EXOSC5-LIN28B
HepG2	FASTKD2_1-TIA1_4-interaction-shap	interaction	FASTKD2	1	TIA1	4	11	0.0	false	0.0	FASTKD2-TIA1
HepG2	FKBP4_1-TIA1_4-interaction-shap	interaction	FKBP4	1	TIA1	4	1	0.0	false	0.0	FKBP4-TIA1
HepG2	FTO_1-LARP7_4-interaction-shap	interaction	FTO	1	LARP7	4	2	0.0	false	0.0	FTO-LARP7
HepG2	FUS_1-DKC1_4-interaction-shap	interaction	FUS	1	DKC1	4	1	0.0	false	0.0	DKC1-FUS
HepG2	FUS_1-TIA1_4-interaction-shap	interaction	FUS	1	TIA1	4	2	0.0	false	0.0	FUS-TIA1
HepG2	FUS_1-TRA2A_4-interaction-shap	interaction	FUS	1	TRA2A	4	34	0.0	false	0.0	FUS-TRA2A
HepG2	HLTF_1-HNRNPC_4-interaction-shap	interaction	HLTF	1	HNRNPC	4	4	0.0	false	0.0	HLTF-HNRNPC
HepG2	HNRNPC_1-DKC1_4-interaction-shap	interaction	HNRNPC	1	DKC1	4	1	0.0	false	0.0	DKC1-HNRNPC
HepG2	HNRNPL_1-SDAD1_4-interaction-shap	interaction	HNRNPL	1	SDAD1	4	1	0.0	false	0.0	HNRNPL-SDAD1
HepG2	HNRNPUL1_1-HNRNPL_4-interaction-shap	interaction	HNRNPUL1	1	HNRNPL	4	10	0.0	false	0.0	HNRNPL-HNRNPUL1
HepG2	HNRNPUL1_1-PRPF8_4-interaction-shap	interaction	HNRNPUL1	1	PRPF8	4	11	0.0	false	0.0	HNRNPUL1-PRPF8
HepG2	HNRNPUL1_1-RBM22_4-interaction-shap	interaction	HNRNPUL1	1	RBM22	4	10	0.0	false	0.0	HNRNPUL1-RBM22
HepG2	IGF2BP1_1-HNRNPM_4-interaction-shap	interaction	IGF2BP1	1	HNRNPM	4	1	0.0	false	0.0	HNRNPM-IGF2BP1
HepG2	IGF2BP1_1-MATR3_4-interaction-shap	interaction	IGF2BP1	1	MATR3	4	3	0.0	false	0.0	IGF2BP1-MATR3
HepG2	ILF3_1-TIA1_4-interaction-shap	interaction	ILF3	1	TIA1	4	5	0.0	false	0.0	ILF3-TIA1
HepG2	LARP4_1-FUS_4-interaction-shap	interaction	LARP4	1	FUS	4	16	0.0	false	0.0	FUS-LARP4
