Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	HNRNPC_3-ZNF800_6-interaction-shap	interaction	HNRNPC-ZNF800	HNRNPC	3	ZNF800	6	4	0.04451443627476692	false	0.04451443627476692
HepG2	DGCR8_1-XRN2_4-interaction-shap	interaction	DGCR8-XRN2	DGCR8	1	XRN2	4	2	0.04428941756486893	false	0.04428941756486893
HepG2	SF3A3_3-LIN28B_4-interaction-shap	interaction	LIN28B-SF3A3	SF3A3	3	LIN28B	4	142	-0.04408002644777298	false	0.04408002644777298
HepG2	RBM22_1-FUBP3_6-interaction-shap	interaction	FUBP3-RBM22	RBM22	1	FUBP3	6	4	0.044072676450014114	false	0.044072676450014114
HepG2	GTF2F1_2-SF3B4_3-interaction-shap	interaction	GTF2F1-SF3B4	GTF2F1	2	SF3B4	3	588	-0.04387233033776283	false	0.04387233033776283
HepG2	RPS3_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-RPS3	RPS3	3	RBFOX2	4	119	0.04370288923382759	false	0.04370288923382759
HepG2	PABPN1_4-RPS3_5-interaction-shap	interaction	PABPN1-RPS3	PABPN1	4	RPS3	5	90	0.04356396570801735	false	0.04356396570801735
HepG2	BUD13_3-BCLAF1_4-interaction-shap	interaction	BCLAF1-BUD13	BUD13	3	BCLAF1	4	758	-0.0430915504693985	false	0.0430915504693985
HepG2	RBM22_1-UCHL5_2-interaction-shap	interaction	RBM22-UCHL5	RBM22	1	UCHL5	2	2	0.043048977851867676	false	0.043048977851867676
HepG2	SUGP2_3-RBM22_4-interaction-shap	interaction	RBM22-SUGP2	SUGP2	3	RBM22	4	4	-0.04292488843202591	false	0.04292488843202591
HepG2	DDX55_2-BUD13_3-interaction-shap	interaction	BUD13-DDX55	DDX55	2	BUD13	3	27	-0.04280245304107666	false	0.04280245304107666
HepG2	TIA1_2-BCLAF1_4-interaction-shap	interaction	BCLAF1-TIA1	TIA1	2	BCLAF1	4	274	0.042638808488845825	false	0.042638808488845825
HepG2	KHSRP_5-RPS3_6-interaction-shap	interaction	KHSRP-RPS3	KHSRP	5	RPS3	6	2	0.04245186597108841	false	0.04245186597108841
HepG2	PRPF4_2-SF3B4_5-interaction-shap	interaction	PRPF4-SF3B4	PRPF4	2	SF3B4	5	1490	0.04193979874253273	false	0.04193979874253273
HepG2	LARP4_2-IGF2BP1_3-interaction-shap	interaction	IGF2BP1-LARP4	LARP4	2	IGF2BP1	3	5	0.041905589401721954	false	0.041905589401721954
HepG2	UCHL5_2-SF3B4_3-interaction-shap	interaction	SF3B4-UCHL5	UCHL5	2	SF3B4	3	377	0.04174713045358658	false	0.04174713045358658
HepG2	SRSF1_2-KHSRP_5-interaction-shap	interaction	KHSRP-SRSF1	SRSF1	2	KHSRP	5	20	0.04123134911060333	false	0.04123134911060333
HepG2	SFPQ_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-SFPQ	SFPQ	3	RBFOX2	4	5	0.04113093018531799	false	0.04113093018531799
HepG2	SRSF1_2-RBFOX2_4-interaction-shap	interaction	RBFOX2-SRSF1	SRSF1	2	RBFOX2	4	73	0.04026046395301819	false	0.04026046395301819
HepG2	DGCR8_3-BUD13_4-interaction-shap	interaction	BUD13-DGCR8	DGCR8	3	BUD13	4	21	-0.040191229432821274	false	0.040191229432821274
HepG2	PTBP1_3-UCHL5_6-interaction-shap	interaction	PTBP1-UCHL5	PTBP1	3	UCHL5	6	2	0.04003269225358963	false	0.04003269225358963
HepG2	DGCR8_3-RBM22_6-interaction-shap	interaction	DGCR8-RBM22	DGCR8	3	RBM22	6	15	0.040004078298807144	false	0.040004078298807144
HepG2	HNRNPK_1-U2AF2_3-interaction-shap	interaction	HNRNPK-U2AF2	HNRNPK	1	U2AF2	3	35	0.03924308717250824	false	0.03924308717250824
HepG2	U2AF2_3-LSM11_6-interaction-shap	interaction	LSM11-U2AF2	U2AF2	3	LSM11	6	140	-0.038908399641513824	false	0.038908399641513824
HepG2	AKAP1_1-RBFOX2_3-interaction-shap	interaction	AKAP1-RBFOX2	AKAP1	1	RBFOX2	3	1	-0.038592275232076645	false	0.038592275232076645
HepG2	DDX6_3-PRPF8_6-interaction-shap	interaction	DDX6-PRPF8	DDX6	3	PRPF8	6	34	-0.03858065977692604	false	0.03858065977692604
HepG2	LIN28B_3-FXR2_4-interaction-shap	interaction	FXR2-LIN28B	LIN28B	3	FXR2	4	25	-0.03818231076002121	false	0.03818231076002121
HepG2	PRPF8_2-IGF2BP3_4-interaction-shap	interaction	IGF2BP3-PRPF8	PRPF8	2	IGF2BP3	4	346	0.03806854784488678	false	0.03806854784488678
HepG2	IGF2BP1_4-DDX3X_5-interaction-shap	interaction	DDX3X-IGF2BP1	IGF2BP1	4	DDX3X	5	23	0.037471573799848557	false	0.037471573799848557
HepG2	U2AF2_4-DKC1_5-interaction-shap	interaction	DKC1-U2AF2	U2AF2	4	DKC1	5	8	0.037320226430892944	false	0.037320226430892944
HepG2	TIA1_2-BUD13_5-interaction-shap	interaction	BUD13-TIA1	TIA1	2	BUD13	5	84	0.03704540431499481	false	0.03704540431499481
HepG2	SF3B4_2-BUD13_4-interaction-shap	interaction	BUD13-SF3B4	SF3B4	2	BUD13	4	54	-0.03633853420615196	false	0.03633853420615196
HepG2	PTBP1_3-QKI_4-interaction-shap	interaction	PTBP1-QKI	PTBP1	3	QKI	4	5	0.03627564385533333	false	0.03627564385533333
HepG2	PRPF8_3-PRPF4_6-interaction-shap	interaction	PRPF4-PRPF8	PRPF8	3	PRPF4	6	81	-0.03621646761894226	false	0.03621646761894226
HepG2	SRSF1_2-PABPN1_3-interaction-shap	interaction	PABPN1-SRSF1	SRSF1	2	PABPN1	3	164	0.03617747873067856	false	0.03617747873067856
HepG2	U2AF1_2-SRSF1_5-interaction-shap	interaction	SRSF1-U2AF1	U2AF1	2	SRSF1	5	13	0.03595316782593727	false	0.03595316782593727
HepG2	DGCR8_3-EFTUD2_5-interaction-shap	interaction	DGCR8-EFTUD2	DGCR8	3	EFTUD2	5	59	-0.035843681544065475	false	0.035843681544065475
HepG2	HNRNPC_4-GRWD1_6-interaction-shap	interaction	GRWD1-HNRNPC	HNRNPC	4	GRWD1	6	39	0.03559238463640213	false	0.03559238463640213
HepG2	RBFOX2_4-QKI_5-interaction-shap	interaction	QKI-RBFOX2	RBFOX2	4	QKI	5	18	0.035380687564611435	false	0.035380687564611435
HepG2	SRSF1_2-BUD13_3-interaction-shap	interaction	BUD13-SRSF1	SRSF1	2	BUD13	3	231	0.0347871296107769	false	0.0347871296107769
HepG2	SF3B4_4-SDAD1_5-interaction-shap	interaction	SDAD1-SF3B4	SF3B4	4	SDAD1	5	12	0.03476269915699959	false	0.03476269915699959
HepG2	RPS3_4-SDAD1_5-interaction-shap	interaction	RPS3-SDAD1	RPS3	4	SDAD1	5	605	-0.03466816246509552	false	0.03466816246509552
HepG2	CDC40_4-U2AF2_6-interaction-shap	interaction	CDC40-U2AF2	CDC40	4	U2AF2	6	27	0.03465801849961281	false	0.03465801849961281
HepG2	TARDBP_1-SRSF1_2-interaction-shap	interaction	SRSF1-TARDBP	TARDBP	1	SRSF1	2	7	-0.03376436606049538	false	0.03376436606049538
HepG2	RBM22_3-PRPF4_6-interaction-shap	interaction	PRPF4-RBM22	RBM22	3	PRPF4	6	6	0.033624328672885895	false	0.033624328672885895
HepG2	U2AF2_2-PABPN1_3-interaction-shap	interaction	PABPN1-U2AF2	U2AF2	2	PABPN1	3	16	0.03353751450777054	false	0.03353751450777054
HepG2	PRPF8_2-XPO5_3-interaction-shap	interaction	PRPF8-XPO5	PRPF8	2	XPO5	3	276	-0.03335466980934143	false	0.03335466980934143
HepG2	TIAL1_2-PRPF8_4-interaction-shap	interaction	PRPF8-TIAL1	TIAL1	2	PRPF8	4	1212	0.033058032393455505	false	0.033058032393455505
HepG2	RBM22_2-LARP4_5-interaction-shap	interaction	LARP4-RBM22	RBM22	2	LARP4	5	244	0.03224760293960571	false	0.03224760293960571
HepG2	DDX3X_1-YBX3_3-interaction-shap	interaction	DDX3X-YBX3	DDX3X	1	YBX3	3	45	0.0322132371366024	false	0.0322132371366024
HepG2	TIA1_2-RBM15_6-interaction-shap	interaction	RBM15-TIA1	TIA1	2	RBM15	6	7	0.03169582411646843	false	0.03169582411646843
HepG2	RPS3_4-BUD13_5-interaction-shap	interaction	BUD13-RPS3	RPS3	4	BUD13	5	363	0.03159020468592644	false	0.03159020468592644
HepG2	SRSF1_2-RBM22_4-interaction-shap	interaction	RBM22-SRSF1	SRSF1	2	RBM22	4	155	0.031459249556064606	false	0.031459249556064606
HepG2	SUB1_3-HNRNPC_4-interaction-shap	interaction	HNRNPC-SUB1	SUB1	3	HNRNPC	4	14	-0.031402166932821274	false	0.031402166932821274
HepG2	ZNF800_3-RPS3_4-interaction-shap	interaction	RPS3-ZNF800	ZNF800	3	RPS3	4	403	-0.031194427981972694	false	0.031194427981972694
HepG2	ZNF800_2-IGF2BP1_5-interaction-shap	interaction	IGF2BP1-ZNF800	ZNF800	2	IGF2BP1	5	139	0.030575957149267197	false	0.030575957149267197
HepG2	SF3B4_4-NOL12_5-interaction-shap	interaction	NOL12-SF3B4	SF3B4	4	NOL12	5	3	0.030245650559663773	false	0.030245650559663773
HepG2	SRSF1_2-EFTUD2_4-interaction-shap	interaction	EFTUD2-SRSF1	SRSF1	2	EFTUD2	4	261	0.029273109510540962	false	0.029273109510540962
HepG2	TIA1_2-U2AF2_4-interaction-shap	interaction	TIA1-U2AF2	TIA1	2	U2AF2	4	30	0.028912542387843132	false	0.028912542387843132
HepG2	SRSF1_2-RBM5_3-interaction-shap	interaction	RBM5-SRSF1	SRSF1	2	RBM5	3	65	-0.028890535235404968	false	0.028890535235404968
HepG2	TIA1_2-U2AF1_4-interaction-shap	interaction	TIA1-U2AF1	TIA1	2	U2AF1	4	25	0.028677307069301605	false	0.028677307069301605
HepG2	FXR2_3-RPS3_4-interaction-shap	interaction	FXR2-RPS3	FXR2	3	RPS3	4	21	-0.028625139966607094	false	0.028625139966607094
HepG2	DDX55_2-PRPF8_3-interaction-shap	interaction	DDX55-PRPF8	DDX55	2	PRPF8	3	36	-0.02830662950873375	false	0.02830662950873375
HepG2	SUGP2_3-SF3B4_5-interaction-shap	interaction	SF3B4-SUGP2	SUGP2	3	SF3B4	5	20	0.027650000527501106	false	0.027650000527501106
HepG2	RBM22_2-U2AF2_3-interaction-shap	interaction	RBM22-U2AF2	RBM22	2	U2AF2	3	710	-0.027282599359750748	false	0.027282599359750748
HepG2	U2AF2_3-RPS3_4-interaction-shap	interaction	RPS3-U2AF2	U2AF2	3	RPS3	4	143	-0.027177397161722183	false	0.027177397161722183
HepG2	RBFOX2_5-ZC3H11A_6-interaction-shap	interaction	RBFOX2-ZC3H11A	RBFOX2	5	ZC3H11A	6	5	0.027144070714712143	false	0.027144070714712143
HepG2	TIAL1_4-RBFOX2_6-interaction-shap	interaction	RBFOX2-TIAL1	TIAL1	4	RBFOX2	6	55	0.02713552676141262	false	0.02713552676141262
HepG2	EFTUD2_2-XPO5_3-interaction-shap	interaction	EFTUD2-XPO5	EFTUD2	2	XPO5	3	180	0.02713257074356079	false	0.02713257074356079
HepG2	ILF3_4-BUD13_5-interaction-shap	interaction	BUD13-ILF3	ILF3	4	BUD13	5	2	0.026960745453834534	false	0.026960745453834534
HepG2	YBX3_3-BUD13_5-interaction-shap	interaction	BUD13-YBX3	YBX3	3	BUD13	5	47	0.026952985674142838	false	0.026952985674142838
HepG2	HNRNPC_3-BUD13_5-interaction-shap	interaction	BUD13-HNRNPC	HNRNPC	3	BUD13	5	25	0.026881076395511627	false	0.026881076395511627
HepG2	SRSF1_2-EIF3D_5-interaction-shap	interaction	EIF3D-SRSF1	SRSF1	2	EIF3D	5	14	0.02677699364721775	false	0.02677699364721775
HepG2	TIA1_2-FUBP3_6-interaction-shap	interaction	FUBP3-TIA1	TIA1	2	FUBP3	6	19	0.026379629969596863	false	0.026379629969596863
HepG2	RBM22_1-HNRNPK_3-interaction-shap	interaction	HNRNPK-RBM22	RBM22	1	HNRNPK	3	6	0.026129232719540596	false	0.026129232719540596
HepG2	SRSF9_1-SRSF1_2-interaction-shap	interaction	SRSF1-SRSF9	SRSF9	1	SRSF1	2	73	0.025938168168067932	false	0.025938168168067932
HepG2	SRSF1_5-ZC3H11A_6-interaction-shap	interaction	SRSF1-ZC3H11A	SRSF1	5	ZC3H11A	6	19	-0.025905493646860123	false	0.025905493646860123
HepG2	KHSRP_3-RBFOX2_4-interaction-shap	interaction	KHSRP-RBFOX2	KHSRP	3	RBFOX2	4	21	-0.02566530369222164	false	0.02566530369222164
HepG2	PTBP1_3-EFTUD2_4-interaction-shap	interaction	EFTUD2-PTBP1	PTBP1	3	EFTUD2	4	5	-0.025598997250199318	false	0.025598997250199318
HepG2	TIA1_4-TIAL1_6-interaction-shap	interaction	TIA1-TIAL1	TIA1	4	TIAL1	6	96	0.02555645816028118	false	0.02555645816028118
HepG2	PRPF4_2-BUD13_3-interaction-shap	interaction	BUD13-PRPF4	PRPF4	2	BUD13	3	531	-0.025233352556824684	false	0.025233352556824684
HepG2	WDR43_1-RBFOX2_4-interaction-shap	interaction	RBFOX2-WDR43	WDR43	1	RBFOX2	4	2	0.02494215965270996	false	0.02494215965270996
HepG2	DDX55_2-RPS3_3-interaction-shap	interaction	DDX55-RPS3	DDX55	2	RPS3	3	59	0.024836352095007896	false	0.024836352095007896
HepG2	U2AF2_3-DDX55_6-interaction-shap	interaction	DDX55-U2AF2	U2AF2	3	DDX55	6	74	-0.024512264877557755	false	0.024512264877557755
HepG2	PTBP1_3-LARP4_6-interaction-shap	interaction	LARP4-PTBP1	PTBP1	3	LARP4	6	15	0.024464046582579613	false	0.024464046582579613
HepG2	BUD13_4-DDX59_6-interaction-shap	interaction	BUD13-DDX59	BUD13	4	DDX59	6	9	-0.024447735399007797	false	0.024447735399007797
HepG2	RBM22_1-DDX59_3-interaction-shap	interaction	DDX59-RBM22	RBM22	1	DDX59	3	3	0.024340445175766945	false	0.024340445175766945
HepG2	TIA1_2-KHSRP_5-interaction-shap	interaction	KHSRP-TIA1	TIA1	2	KHSRP	5	50	0.024294983595609665	false	0.024294983595609665
HepG2	EIF3H_4-SF3B4_5-interaction-shap	interaction	EIF3H-SF3B4	EIF3H	4	SF3B4	5	146	-0.02394888736307621	false	0.02394888736307621
HepG2	PRPF8_2-RBM5_5-interaction-shap	interaction	PRPF8-RBM5	PRPF8	2	RBM5	5	807	0.02389572560787201	false	0.02389572560787201
HepG2	DDX3X_1-TARDBP_3-interaction-shap	interaction	DDX3X-TARDBP	DDX3X	1	TARDBP	3	62	0.02381042391061783	false	0.02381042391061783
HepG2	RBFOX2_4-FUBP3_6-interaction-shap	interaction	FUBP3-RBFOX2	RBFOX2	4	FUBP3	6	10	0.023778440430760384	false	0.023778440430760384
HepG2	YBX3_4-RPS3_6-interaction-shap	interaction	RPS3-YBX3	YBX3	4	RPS3	6	57	0.02368169277906418	false	0.02368169277906418
HepG2	PRPF8_2-DDX59_6-interaction-shap	interaction	DDX59-PRPF8	PRPF8	2	DDX59	6	200	0.023664869368076324	false	0.023664869368076324
HepG2	PRPF8_2-FXR2_4-interaction-shap	interaction	FXR2-PRPF8	PRPF8	2	FXR2	4	618	-0.02347731590270996	false	0.02347731590270996
HepG2	LARP4_3-U2AF2_5-interaction-shap	interaction	LARP4-U2AF2	LARP4	3	U2AF2	5	124	-0.02325737476348877	false	0.02325737476348877
HepG2	PTBP1_3-RBFOX2_4-interaction-shap	interaction	PTBP1-RBFOX2	PTBP1	3	RBFOX2	4	10	0.023241661489009857	false	0.023241661489009857
HepG2	XRN2_4-RBM22_6-interaction-shap	interaction	RBM22-XRN2	XRN2	4	RBM22	6	51	0.022933978587388992	false	0.022933978587388992
HepG2	RBFOX2_3-PRPF4_6-interaction-shap	interaction	PRPF4-RBFOX2	RBFOX2	3	PRPF4	6	69	-0.022701390087604523	false	0.022701390087604523
HepG2	SRSF1_1-G3BP1_3-interaction-shap	interaction	G3BP1-SRSF1	SRSF1	1	G3BP1	3	52	0.02220352552831173	false	0.02220352552831173
HepG2	GRSF1_1-SF3B4_5-interaction-shap	interaction	GRSF1-SF3B4	GRSF1	1	SF3B4	5	106	-0.02211412414908409	false	0.02211412414908409
HepG2	SF3B4_3-SUB1_4-interaction-shap	interaction	SF3B4-SUB1	SF3B4	3	SUB1	4	114	-0.021986521780490875	false	0.021986521780490875
HepG2	PRPF8_3-EFTUD2_6-interaction-shap	interaction	EFTUD2-PRPF8	PRPF8	3	EFTUD2	6	423	-0.021960880607366562	true	0.021960880607366562
HepG2	CSTF2T_3-FAM120A_4-interaction-shap	interaction	CSTF2T-FAM120A	CSTF2T	3	FAM120A	4	155	-0.021891847252845764	false	0.021891847252845764
HepG2	EFTUD2_2-U2AF2_4-interaction-shap	interaction	EFTUD2-U2AF2	EFTUD2	2	U2AF2	4	256	0.020969275385141373	false	0.020969275385141373
HepG2	SMNDC1_1-SF3B4_3-interaction-shap	interaction	SF3B4-SMNDC1	SMNDC1	1	SF3B4	3	27	-0.020851217210292816	false	0.020851217210292816
HepG2	EFTUD2_2-IGF2BP1_4-interaction-shap	interaction	EFTUD2-IGF2BP1	EFTUD2	2	IGF2BP1	4	178	0.02067725360393524	false	0.02067725360393524
HepG2	SRSF1_4-SF3A3_5-interaction-shap	interaction	SF3A3-SRSF1	SRSF1	4	SF3A3	5	356	-0.02026759460568428	false	0.02026759460568428
HepG2	BUD13_3-XRN2_4-interaction-shap	interaction	BUD13-XRN2	BUD13	3	XRN2	4	80	0.020167918875813484	false	0.020167918875813484
HepG2	HNRNPC_4-KHSRP_5-interaction-shap	interaction	HNRNPC-KHSRP	HNRNPC	4	KHSRP	5	11	0.020039528608322144	false	0.020039528608322144
HepG2	GTF2F1_2-BUD13_4-interaction-shap	interaction	BUD13-GTF2F1	GTF2F1	2	BUD13	4	97	0.019576700404286385	false	0.019576700404286385
HepG2	AKAP1_1-CSTF2T_3-interaction-shap	interaction	AKAP1-CSTF2T	AKAP1	1	CSTF2T	3	2	0.019440267235040665	false	0.019440267235040665
HepG2	PTBP1_1-HNRNPK_2-interaction-shap	interaction	HNRNPK-PTBP1	PTBP1	1	HNRNPK	2	51	-0.019113820046186447	true	0.019113820046186447
HepG2	CSTF2T_1-KHSRP_5-interaction-shap	interaction	CSTF2T-KHSRP	CSTF2T	1	KHSRP	5	1	-0.019035667181015015	false	0.019035667181015015
HepG2	FAM120A_2-SF3B4_3-interaction-shap	interaction	FAM120A-SF3B4	FAM120A	2	SF3B4	3	373	0.019030405208468437	false	0.019030405208468437
HepG2	BUD13_5-LIN28B_6-interaction-shap	interaction	BUD13-LIN28B	BUD13	5	LIN28B	6	142	0.018976135179400444	false	0.018976135179400444
HepG2	SRSF7_4-U2AF2_6-interaction-shap	interaction	SRSF7-U2AF2	SRSF7	4	U2AF2	6	8	0.01871846616268158	false	0.01871846616268158
HepG2	DDX59_1-IGF2BP1_4-interaction-shap	interaction	DDX59-IGF2BP1	DDX59	1	IGF2BP1	4	6	0.018589826300740242	false	0.018589826300740242
HepG2	FXR2_4-BUD13_5-interaction-shap	interaction	BUD13-FXR2	FXR2	4	BUD13	5	188	0.01850995607674122	false	0.01850995607674122
HepG2	DDX3X_5-SRSF7_6-interaction-shap	interaction	DDX3X-SRSF7	DDX3X	5	SRSF7	6	75	-0.01840365305542946	false	0.01840365305542946
HepG2	IGF2BP1_2-SRSF7_4-interaction-shap	interaction	IGF2BP1-SRSF7	IGF2BP1	2	SRSF7	4	4	0.018351441249251366	false	0.018351441249251366
HepG2	RBM5_3-BUD13_5-interaction-shap	interaction	BUD13-RBM5	RBM5	3	BUD13	5	107	0.018235212191939354	false	0.018235212191939354
HepG2	SND1_2-IGF2BP1_4-interaction-shap	interaction	IGF2BP1-SND1	SND1	2	IGF2BP1	4	172	0.018139833584427834	false	0.018139833584427834
HepG2	SRSF1_1-DDX3X_3-interaction-shap	interaction	DDX3X-SRSF1	SRSF1	1	DDX3X	3	39	0.01779625006020069	false	0.01779625006020069
HepG2	HLTF_2-SF3B4_3-interaction-shap	interaction	HLTF-SF3B4	HLTF	2	SF3B4	3	3	-0.01766459085047245	false	0.01766459085047245
HepG2	DDX3X_1-CDC40_4-interaction-shap	interaction	CDC40-DDX3X	DDX3X	1	CDC40	4	28	0.01752304658293724	false	0.01752304658293724
HepG2	PABPN1_5-CSTF2_6-interaction-shap	interaction	CSTF2-PABPN1	PABPN1	5	CSTF2	6	35	0.017388351261615753	false	0.017388351261615753
HepG2	SF3B4_5-HNRNPL_6-interaction-shap	interaction	HNRNPL-SF3B4	SF3B4	5	HNRNPL	6	120	-0.016099024564027786	false	0.016099024564027786
HepG2	EFTUD2_2-TIA1_4-interaction-shap	interaction	EFTUD2-TIA1	EFTUD2	2	TIA1	4	340	0.015765130519866943	false	0.015765130519866943
HepG2	AKAP1_1-TIA1_2-interaction-shap	interaction	AKAP1-TIA1	AKAP1	1	TIA1	2	15	0.015676632523536682	false	0.015676632523536682
HepG2	NKRF_4-LIN28B_6-interaction-shap	interaction	LIN28B-NKRF	NKRF	4	LIN28B	6	31	0.01565157063305378	false	0.01565157063305378
HepG2	TIAL1_2-RPS3_4-interaction-shap	interaction	RPS3-TIAL1	TIAL1	2	RPS3	4	304	-0.015637900680303574	false	0.015637900680303574
HepG2	ZNF800_2-SRSF1_3-interaction-shap	interaction	SRSF1-ZNF800	ZNF800	2	SRSF1	3	25	0.015344982966780663	false	0.015344982966780663
HepG2	UPF1_4-BUD13_5-interaction-shap	interaction	BUD13-UPF1	UPF1	4	BUD13	5	26	0.015269389376044273	false	0.015269389376044273
HepG2	SND1_2-HNRNPL_6-interaction-shap	interaction	HNRNPL-SND1	SND1	2	HNRNPL	6	7	0.01515901554375887	false	0.01515901554375887
HepG2	SRSF1_1-PRPF4_3-interaction-shap	interaction	PRPF4-SRSF1	SRSF1	1	PRPF4	3	145	0.014975912868976593	false	0.014975912868976593
HepG2	LIN28B_4-EFTUD2_5-interaction-shap	interaction	EFTUD2-LIN28B	LIN28B	4	EFTUD2	5	73	-0.014889524318277836	false	0.014889524318277836
HepG2	SF3B4_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-SF3B4	SF3B4	3	RBFOX2	4	569	0.014877528883516788	false	0.014877528883516788
HepG2	NCBP2_1-SRSF1_2-interaction-shap	interaction	NCBP2-SRSF1	NCBP2	1	SRSF1	2	335	-0.014736946672201157	false	0.014736946672201157
HepG2	U2AF1_3-BUD13_4-interaction-shap	interaction	BUD13-U2AF1	U2AF1	3	BUD13	4	70	0.014730864204466343	false	0.014730864204466343
HepG2	BUD13_3-IGF2BP3_4-interaction-shap	interaction	BUD13-IGF2BP3	BUD13	3	IGF2BP3	4	12	-0.014696727506816387	false	0.014696727506816387
HepG2	PRPF8_4-CSTF2_6-interaction-shap	interaction	CSTF2-PRPF8	PRPF8	4	CSTF2	6	274	-0.014649265445768833	false	0.014649265445768833
HepG2	XRN2_2-PRPF8_3-interaction-shap	interaction	PRPF8-XRN2	XRN2	2	PRPF8	3	91	0.014516884461045265	false	0.014516884461045265
HepG2	SMNDC1_1-BUD13_5-interaction-shap	interaction	BUD13-SMNDC1	SMNDC1	1	BUD13	5	28	0.014501860365271568	false	0.014501860365271568
HepG2	BUD13_3-SF3A3_5-interaction-shap	interaction	BUD13-SF3A3	BUD13	3	SF3A3	5	823	0.014410718344151974	false	0.014410718344151974
HepG2	FXR2_4-SF3B4_5-interaction-shap	interaction	FXR2-SF3B4	FXR2	4	SF3B4	5	225	0.014243023470044136	false	0.014243023470044136
HepG2	PPIG_2-IGF2BP1_4-interaction-shap	interaction	IGF2BP1-PPIG	PPIG	2	IGF2BP1	4	65	0.014023106545209885	false	0.014023106545209885
HepG2	NIP7_2-DDX3X_3-interaction-shap	interaction	DDX3X-NIP7	NIP7	2	DDX3X	3	18	0.014020618051290512	false	0.014020618051290512
HepG2	HNRNPM_4-U2AF2_5-interaction-shap	interaction	HNRNPM-U2AF2	HNRNPM	4	U2AF2	5	23	0.013803022913634777	false	0.013803022913634777
HepG2	CSTF2T_3-ZC3H11A_6-interaction-shap	interaction	CSTF2T-ZC3H11A	CSTF2T	3	ZC3H11A	6	4	0.013525779359042645	false	0.013525779359042645
HepG2	TIA1_2-PPIG_3-interaction-shap	interaction	PPIG-TIA1	TIA1	2	PPIG	3	182	0.013027256354689598	false	0.013027256354689598
HepG2	NKRF_2-RBM22_4-interaction-shap	interaction	NKRF-RBM22	NKRF	2	RBM22	4	26	0.012904630973935127	false	0.012904630973935127
HepG2	PRPF8_3-UPF1_6-interaction-shap	interaction	PRPF8-UPF1	PRPF8	3	UPF1	6	72	0.012634922750294209	false	0.012634922750294209
HepG2	U2AF1_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-U2AF1	U2AF1	3	RBFOX2	4	89	0.012243219651281834	false	0.012243219651281834
HepG2	GTF2F1_1-U2AF2_5-interaction-shap	interaction	GTF2F1-U2AF2	GTF2F1	1	U2AF2	5	111	-0.012218001298606396	false	0.012218001298606396
HepG2	DDX3X_2-U2AF1_5-interaction-shap	interaction	DDX3X-U2AF1	DDX3X	2	U2AF1	5	36	0.012188703753054142	false	0.012188703753054142
HepG2	NCBP2_2-CSTF2T_6-interaction-shap	interaction	CSTF2T-NCBP2	NCBP2	2	CSTF2T	6	4	0.012092051096260548	false	0.012092051096260548
HepG2	RBM22_2-HNRNPL_6-interaction-shap	interaction	HNRNPL-RBM22	RBM22	2	HNRNPL	6	15	0.012070417404174805	false	0.012070417404174805
HepG2	PCBP2_2-U2AF2_3-interaction-shap	interaction	PCBP2-U2AF2	PCBP2	2	U2AF2	3	157	-0.0119429100304842	false	0.0119429100304842
HepG2	RBM22_2-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-RBM22	RBM22	2	IGF2BP3	5	51	0.011813567019999027	false	0.011813567019999027
HepG2	DDX59_2-RBFOX2_6-interaction-shap	interaction	DDX59-RBFOX2	DDX59	2	RBFOX2	6	34	-0.011268355883657932	false	0.011268355883657932
HepG2	SF3B4_1-DROSHA_3-interaction-shap	interaction	DROSHA-SF3B4	SF3B4	1	DROSHA	3	92	-0.01099993847310543	false	0.01099993847310543
HepG2	FUS_4-DDX3X_5-interaction-shap	interaction	DDX3X-FUS	FUS	4	DDX3X	5	26	0.010683149099349976	false	0.010683149099349976
HepG2	DDX3X_3-SDAD1_4-interaction-shap	interaction	DDX3X-SDAD1	DDX3X	3	SDAD1	4	109	0.010620662942528725	false	0.010620662942528725
HepG2	CSTF2T_2-SF3A3_3-interaction-shap	interaction	CSTF2T-SF3A3	CSTF2T	2	SF3A3	3	216	-0.010512390173971653	false	0.010512390173971653
HepG2	HNRNPK_3-BUD13_5-interaction-shap	interaction	BUD13-HNRNPK	HNRNPK	3	BUD13	5	62	0.010476479306817055	false	0.010476479306817055
HepG2	RBFOX2_2-LIN28B_3-interaction-shap	interaction	LIN28B-RBFOX2	RBFOX2	2	LIN28B	3	49	-0.010295774787664413	false	0.010295774787664413
HepG2	TRA2A_4-U2AF2_5-interaction-shap	interaction	TRA2A-U2AF2	TRA2A	4	U2AF2	5	45	0.010169705376029015	false	0.010169705376029015
HepG2	CSTF2T_2-RBFOX2_3-interaction-shap	interaction	CSTF2T-RBFOX2	CSTF2T	2	RBFOX2	3	99	0.010149098001420498	false	0.010149098001420498
