Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
K562	TRA2A_1-QKI_2-interaction-shap	interaction	QKI-TRA2A	TRA2A	1	QKI	2	5	0.0	false	0.0	QKI-TRA2A
K562	TRA2A_1-UTP18_2-interaction-shap	interaction	TRA2A-UTP18	TRA2A	1	UTP18	2	23	0.0	false	0.0	TRA2A-UTP18
K562	TRA2A_1-XRCC6_2-interaction-shap	interaction	TRA2A-XRCC6	TRA2A	1	XRCC6	2	1	0.0	false	0.0	TRA2A-XRCC6
K562	TRA2A_1-YWHAG_2-interaction-shap	interaction	TRA2A-YWHAG	TRA2A	1	YWHAG	2	1	0.0	false	0.0	TRA2A-YWHAG
K562	U2AF1_1-RPS6_2-interaction-shap	interaction	RPS6-U2AF1	U2AF1	1	RPS6	2	19	0.0	false	0.0	RPS6-U2AF1
K562	U2AF2_1-DDX21_2-interaction-shap	interaction	DDX21-U2AF2	U2AF2	1	DDX21	2	2	0.0	false	0.0	DDX21-U2AF2
K562	U2AF2_1-NPM1_2-interaction-shap	interaction	NPM1-U2AF2	U2AF2	1	NPM1	2	1	0.0	false	0.0	NPM1-U2AF2
K562	U2AF2_1-RPS6_2-interaction-shap	interaction	RPS6-U2AF2	U2AF2	1	RPS6	2	26	0.0	false	0.0	RPS6-U2AF2
K562	UCHL5_1-RPS10_2-interaction-shap	interaction	RPS10-UCHL5	UCHL5	1	RPS10	2	1	0.0	false	0.0	RPS10-UCHL5
K562	UCHL5_1-UTP18_2-interaction-shap	interaction	UCHL5-UTP18	UCHL5	1	UTP18	2	22	0.0	false	0.0	UCHL5-UTP18
K562	UCHL5_1-ZRANB2_2-interaction-shap	interaction	UCHL5-ZRANB2	UCHL5	1	ZRANB2	2	8	0.0	false	0.0	UCHL5-ZRANB2
K562	UTP18_1-AKAP1_2-interaction-shap	interaction	AKAP1-UTP18	UTP18	1	AKAP1	2	1	0.0	false	0.0	AKAP1-UTP18
K562	UTP18_1-DDX1_2-interaction-shap	interaction	DDX1-UTP18	UTP18	1	DDX1	2	1	0.0	false	0.0	DDX1-UTP18
K562	UTP18_1-DDX21_2-interaction-shap	interaction	DDX21-UTP18	UTP18	1	DDX21	2	4	0.0	false	0.0	DDX21-UTP18
K562	UTP18_1-DDX42_2-interaction-shap	interaction	DDX42-UTP18	UTP18	1	DDX42	2	1	0.0	false	0.0	DDX42-UTP18
K562	UTP18_1-DDX52_2-interaction-shap	interaction	DDX52-UTP18	UTP18	1	DDX52	2	1	0.0	false	0.0	DDX52-UTP18
K562	UTP18_1-DHX30_2-interaction-shap	interaction	DHX30-UTP18	UTP18	1	DHX30	2	1	0.0	false	0.0	DHX30-UTP18
K562	UTP18_1-EFTUD2_2-interaction-shap	interaction	EFTUD2-UTP18	UTP18	1	EFTUD2	2	229	0.0	false	0.0	EFTUD2-UTP18
K562	UTP18_1-ELAC2_2-interaction-shap	interaction	ELAC2-UTP18	UTP18	1	ELAC2	2	1	0.0	false	0.0	ELAC2-UTP18
K562	UTP18_1-FAM120A_2-interaction-shap	interaction	FAM120A-UTP18	UTP18	1	FAM120A	2	1	0.0	false	0.0	FAM120A-UTP18
K562	UTP18_1-FMR1_2-interaction-shap	interaction	FMR1-UTP18	UTP18	1	FMR1	2	4	0.0	false	0.0	FMR1-UTP18
K562	UTP18_1-FUS_2-interaction-shap	interaction	FUS-UTP18	UTP18	1	FUS	2	1	0.0	false	0.0	FUS-UTP18
K562	UTP18_1-IGF2BP2_2-interaction-shap	interaction	IGF2BP2-UTP18	UTP18	1	IGF2BP2	2	1	0.0	false	0.0	IGF2BP2-UTP18
K562	UTP18_1-NONO_2-interaction-shap	interaction	NONO-UTP18	UTP18	1	NONO	2	1	0.0	false	0.0	NONO-UTP18
K562	UTP18_1-RPS6_2-interaction-shap	interaction	RPS6-UTP18	UTP18	1	RPS6	2	18	0.0	false	0.0	RPS6-UTP18
K562	UTP18_1-RYBP_2-interaction-shap	interaction	RYBP-UTP18	UTP18	1	RYBP	2	4	0.0	false	0.0	RYBP-UTP18
K562	UTP18_1-SMNDC1_2-interaction-shap	interaction	SMNDC1-UTP18	UTP18	1	SMNDC1	2	13	0.0	false	0.0	SMNDC1-UTP18
K562	UTP18_1-TBRG4_2-interaction-shap	interaction	TBRG4-UTP18	UTP18	1	TBRG4	2	1	0.0	false	0.0	TBRG4-UTP18
K562	UTP18_1-XRN2_2-interaction-shap	interaction	UTP18-XRN2	UTP18	1	XRN2	2	1	0.0	false	0.0	UTP18-XRN2
K562	UTP18_1-ZC3H8_2-interaction-shap	interaction	UTP18-ZC3H8	UTP18	1	ZC3H8	2	12	0.0	false	0.0	UTP18-ZC3H8
K562	XRCC6_1-AKAP1_2-interaction-shap	interaction	AKAP1-XRCC6	XRCC6	1	AKAP1	2	1	0.0	false	0.0	AKAP1-XRCC6
K562	XRCC6_1-DDX1_2-interaction-shap	interaction	DDX1-XRCC6	XRCC6	1	DDX1	2	1	0.0	false	0.0	DDX1-XRCC6
K562	XRCC6_1-DDX42_2-interaction-shap	interaction	DDX42-XRCC6	XRCC6	1	DDX42	2	1	0.0	false	0.0	DDX42-XRCC6
K562	XRCC6_1-DDX52_2-interaction-shap	interaction	DDX52-XRCC6	XRCC6	1	DDX52	2	1	0.0	false	0.0	DDX52-XRCC6
K562	XRCC6_1-EXOSC5_2-interaction-shap	interaction	EXOSC5-XRCC6	XRCC6	1	EXOSC5	2	2	0.0	false	0.0	EXOSC5-XRCC6
K562	XRCC6_1-FAM120A_2-interaction-shap	interaction	FAM120A-XRCC6	XRCC6	1	FAM120A	2	1	0.0	false	0.0	FAM120A-XRCC6
K562	XRCC6_1-MTPAP_2-interaction-shap	interaction	MTPAP-XRCC6	XRCC6	1	MTPAP	2	5	0.0	false	0.0	MTPAP-XRCC6
K562	XRCC6_1-RPS6_2-interaction-shap	interaction	RPS6-XRCC6	XRCC6	1	RPS6	2	1	0.0	false	0.0	RPS6-XRCC6
K562	XRCC6_1-TBRG4_2-interaction-shap	interaction	TBRG4-XRCC6	XRCC6	1	TBRG4	2	1	0.0	false	0.0	TBRG4-XRCC6
K562	XRCC6_1-ZRANB2_2-interaction-shap	interaction	XRCC6-ZRANB2	XRCC6	1	ZRANB2	2	3	0.0	false	0.0	XRCC6-ZRANB2
K562	XRN2_1-AKAP1_2-interaction-shap	interaction	AKAP1-XRN2	XRN2	1	AKAP1	2	13	0.0	false	0.0	AKAP1-XRN2
K562	XRN2_1-DDX47_2-interaction-shap	interaction	DDX47-XRN2	XRN2	1	DDX47	2	18	0.0	false	0.0	DDX47-XRN2
K562	XRN2_1-HNRNPA1_2-interaction-shap	interaction	HNRNPA1-XRN2	XRN2	1	HNRNPA1	2	9	0.0	false	0.0	HNRNPA1-XRN2
K562	XRN2_1-HNRNPU_2-interaction-shap	interaction	HNRNPU-XRN2	XRN2	1	HNRNPU	2	2	0.0	false	0.0	HNRNPU-XRN2
K562	YWHAG_1-AKAP1_2-interaction-shap	interaction	AKAP1-YWHAG	YWHAG	1	AKAP1	2	1	0.0	false	0.0	AKAP1-YWHAG
K562	YWHAG_1-DDX1_2-interaction-shap	interaction	DDX1-YWHAG	YWHAG	1	DDX1	2	40	0.0	false	0.0	DDX1-YWHAG
K562	YWHAG_1-DDX3X_2-interaction-shap	interaction	DDX3X-YWHAG	YWHAG	1	DDX3X	2	13	0.0	false	0.0	DDX3X-YWHAG
K562	YWHAG_1-DDX42_2-interaction-shap	interaction	DDX42-YWHAG	YWHAG	1	DDX42	2	1	0.0	false	0.0	DDX42-YWHAG
K562	YWHAG_1-DDX47_2-interaction-shap	interaction	DDX47-YWHAG	YWHAG	1	DDX47	2	19	0.0	false	0.0	DDX47-YWHAG
K562	YWHAG_1-DDX52_2-interaction-shap	interaction	DDX52-YWHAG	YWHAG	1	DDX52	2	1	0.0	false	0.0	DDX52-YWHAG
K562	YWHAG_1-DHX30_2-interaction-shap	interaction	DHX30-YWHAG	YWHAG	1	DHX30	2	1	0.0	false	0.0	DHX30-YWHAG
K562	YWHAG_1-EIF4E_2-interaction-shap	interaction	EIF4E-YWHAG	YWHAG	1	EIF4E	2	20	0.0	false	0.0	EIF4E-YWHAG
K562	YWHAG_1-EWSR1_2-interaction-shap	interaction	EWSR1-YWHAG	YWHAG	1	EWSR1	2	38	0.0	false	0.0	EWSR1-YWHAG
K562	APEX1_1-DHX30_2-interaction-shap	interaction	APEX1-DHX30	APEX1	1	DHX30	2	3	0.0	false	0.0	APEX1-DHX30
K562	YWHAG_1-FASTKD2_2-interaction-shap	interaction	FASTKD2-YWHAG	YWHAG	1	FASTKD2	2	20	0.0	false	0.0	FASTKD2-YWHAG
K562	YWHAG_1-GTF2F1_2-interaction-shap	interaction	GTF2F1-YWHAG	YWHAG	1	GTF2F1	2	34	0.0	false	0.0	GTF2F1-YWHAG
K562	YWHAG_1-HNRNPK_2-interaction-shap	interaction	HNRNPK-YWHAG	YWHAG	1	HNRNPK	2	20	0.0	false	0.0	HNRNPK-YWHAG
K562	YWHAG_1-MBNL1_2-interaction-shap	interaction	MBNL1-YWHAG	YWHAG	1	MBNL1	2	1	0.0	false	0.0	MBNL1-YWHAG
K562	YWHAG_1-NOLC1_2-interaction-shap	interaction	NOLC1-YWHAG	YWHAG	1	NOLC1	2	1	0.0	false	0.0	NOLC1-YWHAG
K562	YWHAG_1-RPS6_2-interaction-shap	interaction	RPS6-YWHAG	YWHAG	1	RPS6	2	1	0.0	false	0.0	RPS6-YWHAG
K562	YWHAG_1-SMNDC1_2-interaction-shap	interaction	SMNDC1-YWHAG	YWHAG	1	SMNDC1	2	21	0.0	false	0.0	SMNDC1-YWHAG
K562	YWHAG_1-TBRG4_2-interaction-shap	interaction	TBRG4-YWHAG	YWHAG	1	TBRG4	2	1	0.0	false	0.0	TBRG4-YWHAG
K562	YWHAG_1-XRN2_2-interaction-shap	interaction	XRN2-YWHAG	YWHAG	1	XRN2	2	1	0.0	false	0.0	XRN2-YWHAG
K562	ZC3H11A_1-AKAP1_2-interaction-shap	interaction	AKAP1-ZC3H11A	ZC3H11A	1	AKAP1	2	1	0.0	false	0.0	AKAP1-ZC3H11A
K562	ZC3H11A_1-DDX1_2-interaction-shap	interaction	DDX1-ZC3H11A	ZC3H11A	1	DDX1	2	1	0.0	false	0.0	DDX1-ZC3H11A
K562	ZC3H11A_1-DDX42_2-interaction-shap	interaction	DDX42-ZC3H11A	ZC3H11A	1	DDX42	2	1	0.0	false	0.0	DDX42-ZC3H11A
K562	ZC3H11A_1-DDX52_2-interaction-shap	interaction	DDX52-ZC3H11A	ZC3H11A	1	DDX52	2	1	0.0	false	0.0	DDX52-ZC3H11A
K562	ZC3H11A_1-EWSR1_2-interaction-shap	interaction	EWSR1-ZC3H11A	ZC3H11A	1	EWSR1	2	1	0.0	false	0.0	EWSR1-ZC3H11A
K562	ZC3H11A_1-FAM120A_2-interaction-shap	interaction	FAM120A-ZC3H11A	ZC3H11A	1	FAM120A	2	1	0.0	false	0.0	FAM120A-ZC3H11A
K562	ZC3H11A_1-FUS_2-interaction-shap	interaction	FUS-ZC3H11A	ZC3H11A	1	FUS	2	1	0.0	false	0.0	FUS-ZC3H11A
K562	ZC3H11A_1-FXR2_2-interaction-shap	interaction	FXR2-ZC3H11A	ZC3H11A	1	FXR2	2	1	0.0	false	0.0	FXR2-ZC3H11A
K562	ZC3H11A_1-NONO_2-interaction-shap	interaction	NONO-ZC3H11A	ZC3H11A	1	NONO	2	1	0.0	false	0.0	NONO-ZC3H11A
K562	ZC3H11A_1-RPS6_2-interaction-shap	interaction	RPS6-ZC3H11A	ZC3H11A	1	RPS6	2	1	0.0	false	0.0	RPS6-ZC3H11A
K562	ZC3H11A_1-TBRG4_2-interaction-shap	interaction	TBRG4-ZC3H11A	ZC3H11A	1	TBRG4	2	1	0.0	false	0.0	TBRG4-ZC3H11A
K562	ZC3H8_1-DDX21_2-interaction-shap	interaction	DDX21-ZC3H8	ZC3H8	1	DDX21	2	4	0.0	false	0.0	DDX21-ZC3H8
K562	ZC3H8_1-EIF3G_2-interaction-shap	interaction	EIF3G-ZC3H8	ZC3H8	1	EIF3G	2	1	0.0	false	0.0	EIF3G-ZC3H8
K562	ZC3H8_1-EIF4E_2-interaction-shap	interaction	EIF4E-ZC3H8	ZC3H8	1	EIF4E	2	17	0.0	false	0.0	EIF4E-ZC3H8
K562	ZC3H8_1-FMR1_2-interaction-shap	interaction	FMR1-ZC3H8	ZC3H8	1	FMR1	2	4	0.0	false	0.0	FMR1-ZC3H8
K562	ZC3H8_1-FXR1_2-interaction-shap	interaction	FXR1-ZC3H8	ZC3H8	1	FXR1	2	1	0.0	false	0.0	FXR1-ZC3H8
K562	ZC3H8_1-RBFOX2_2-interaction-shap	interaction	RBFOX2-ZC3H8	ZC3H8	1	RBFOX2	2	9	0.0	false	0.0	RBFOX2-ZC3H8
K562	ZC3H8_1-RYBP_2-interaction-shap	interaction	RYBP-ZC3H8	ZC3H8	1	RYBP	2	4	0.0	false	0.0	RYBP-ZC3H8
K562	ZC3H8_1-SRSF7_2-interaction-shap	interaction	SRSF7-ZC3H8	ZC3H8	1	SRSF7	2	31	0.0	false	0.0	SRSF7-ZC3H8
K562	ZRANB2_1-AKAP1_2-interaction-shap	interaction	AKAP1-ZRANB2	ZRANB2	1	AKAP1	2	1	0.0	false	0.0	AKAP1-ZRANB2
K562	ZRANB2_1-APOBEC3C_2-interaction-shap	interaction	APOBEC3C-ZRANB2	ZRANB2	1	APOBEC3C	2	7	0.0	false	0.0	APOBEC3C-ZRANB2
K562	ZRANB2_1-DDX1_2-interaction-shap	interaction	DDX1-ZRANB2	ZRANB2	1	DDX1	2	1	0.0	false	0.0	DDX1-ZRANB2
K562	ZRANB2_1-DDX42_2-interaction-shap	interaction	DDX42-ZRANB2	ZRANB2	1	DDX42	2	1	0.0	false	0.0	DDX42-ZRANB2
K562	ZRANB2_1-DDX52_2-interaction-shap	interaction	DDX52-ZRANB2	ZRANB2	1	DDX52	2	1	0.0	false	0.0	DDX52-ZRANB2
K562	ZRANB2_1-FAM120A_2-interaction-shap	interaction	FAM120A-ZRANB2	ZRANB2	1	FAM120A	2	1	0.0	false	0.0	FAM120A-ZRANB2
K562	ZRANB2_1-FUS_2-interaction-shap	interaction	FUS-ZRANB2	ZRANB2	1	FUS	2	35	0.0	false	0.0	FUS-ZRANB2
K562	ZRANB2_1-IGF2BP2_2-interaction-shap	interaction	IGF2BP2-ZRANB2	ZRANB2	1	IGF2BP2	2	1	0.0	false	0.0	IGF2BP2-ZRANB2
K562	ZRANB2_1-LARP4_2-interaction-shap	interaction	LARP4-ZRANB2	ZRANB2	1	LARP4	2	34	0.0	false	0.0	LARP4-ZRANB2
K562	ZRANB2_1-NOLC1_2-interaction-shap	interaction	NOLC1-ZRANB2	ZRANB2	1	NOLC1	2	1	0.0	false	0.0	NOLC1-ZRANB2
K562	ZRANB2_1-RBM22_2-interaction-shap	interaction	RBM22-ZRANB2	ZRANB2	1	RBM22	2	32	0.0	false	0.0	RBM22-ZRANB2
K562	ZRANB2_1-RPS6_2-interaction-shap	interaction	RPS6-ZRANB2	ZRANB2	1	RPS6	2	1	0.0	false	0.0	RPS6-ZRANB2
K562	ZRANB2_1-SMNDC1_2-interaction-shap	interaction	SMNDC1-ZRANB2	ZRANB2	1	SMNDC1	2	2	0.0	false	0.0	SMNDC1-ZRANB2
K562	ZRANB2_1-TBRG4_2-interaction-shap	interaction	TBRG4-ZRANB2	ZRANB2	1	TBRG4	2	1	0.0	false	0.0	TBRG4-ZRANB2
K562	ZRANB2_1-ZC3H8_2-interaction-shap	interaction	ZC3H8-ZRANB2	ZRANB2	1	ZC3H8	2	58	0.0	false	0.0	ZC3H8-ZRANB2
K562	APEX1_1-ELAC2_3-interaction-shap	interaction	APEX1-ELAC2	APEX1	1	ELAC2	3	20	0.0	false	0.0	APEX1-ELAC2
K562	APEX1_1-FUS_3-interaction-shap	interaction	APEX1-FUS	APEX1	1	FUS	3	20	0.0	false	0.0	APEX1-FUS
K562	APEX1_1-UTP18_3-interaction-shap	interaction	APEX1-UTP18	APEX1	1	UTP18	3	19	0.0	false	0.0	APEX1-UTP18
K562	APOBEC3C_1-FMR1_3-interaction-shap	interaction	APOBEC3C-FMR1	APOBEC3C	1	FMR1	3	2	0.0	false	0.0	APOBEC3C-FMR1
K562	APOBEC3C_1-U2AF1_3-interaction-shap	interaction	APOBEC3C-U2AF1	APOBEC3C	1	U2AF1	3	9	0.0	false	0.0	APOBEC3C-U2AF1
K562	BUD13_1-EXOSC5_3-interaction-shap	interaction	BUD13-EXOSC5	BUD13	1	EXOSC5	3	1	0.0	false	0.0	BUD13-EXOSC5
K562	BUD13_1-LARP7_3-interaction-shap	interaction	BUD13-LARP7	BUD13	1	LARP7	3	14	0.0	false	0.0	BUD13-LARP7
K562	BUD13_1-SAFB2_3-interaction-shap	interaction	BUD13-SAFB2	BUD13	1	SAFB2	3	2	0.0	false	0.0	BUD13-SAFB2
K562	CPEB4_1-EFTUD2_3-interaction-shap	interaction	CPEB4-EFTUD2	CPEB4	1	EFTUD2	3	2	0.0	false	0.0	CPEB4-EFTUD2
K562	CPEB4_1-HNRNPK_3-interaction-shap	interaction	CPEB4-HNRNPK	CPEB4	1	HNRNPK	3	1	0.0	false	0.0	CPEB4-HNRNPK
K562	CPEB4_1-MTPAP_3-interaction-shap	interaction	CPEB4-MTPAP	CPEB4	1	MTPAP	3	2	0.0	false	0.0	CPEB4-MTPAP
K562	CPSF6_1-ELAVL1_3-interaction-shap	interaction	CPSF6-ELAVL1	CPSF6	1	ELAVL1	3	1	0.0	false	0.0	CPSF6-ELAVL1
K562	CPSF6_1-IGF2BP1_3-interaction-shap	interaction	CPSF6-IGF2BP1	CPSF6	1	IGF2BP1	3	1	0.0	false	0.0	CPSF6-IGF2BP1
K562	CPSF6_1-SMNDC1_3-interaction-shap	interaction	CPSF6-SMNDC1	CPSF6	1	SMNDC1	3	5	0.0	false	0.0	CPSF6-SMNDC1
K562	DDX21_1-PTBP1_3-interaction-shap	interaction	DDX21-PTBP1	DDX21	1	PTBP1	3	4	0.0	false	0.0	DDX21-PTBP1
K562	AKAP1_1-SMNDC1_2-interaction-shap	interaction	AKAP1-SMNDC1	AKAP1	1	SMNDC1	2	19	0.0	false	0.0	AKAP1-SMNDC1
K562	DDX21_1-SUPV3L1_3-interaction-shap	interaction	DDX21-SUPV3L1	DDX21	1	SUPV3L1	3	2	0.0	false	0.0	DDX21-SUPV3L1
K562	DDX21_1-TIA1_3-interaction-shap	interaction	DDX21-TIA1	DDX21	1	TIA1	3	1	0.0	false	0.0	DDX21-TIA1
K562	DDX21_1-U2AF1_3-interaction-shap	interaction	DDX21-U2AF1	DDX21	1	U2AF1	3	27	0.0	false	0.0	DDX21-U2AF1
K562	DDX42_1-PUM2_3-interaction-shap	interaction	DDX42-PUM2	DDX42	1	PUM2	3	2	0.0	false	0.0	DDX42-PUM2
K562	DDX47_1-FUS_3-interaction-shap	interaction	DDX47-FUS	DDX47	1	FUS	3	19	0.0	false	0.0	DDX47-FUS
K562	DDX47_1-UTP18_3-interaction-shap	interaction	DDX47-UTP18	DDX47	1	UTP18	3	18	0.0	false	0.0	DDX47-UTP18
K562	DDX6_1-PTBP1_3-interaction-shap	interaction	DDX6-PTBP1	DDX6	1	PTBP1	3	9	0.0	false	0.0	DDX6-PTBP1
K562	DDX6_1-YWHAG_3-interaction-shap	interaction	DDX6-YWHAG	DDX6	1	YWHAG	3	11	0.0	false	0.0	DDX6-YWHAG
K562	DHX30_1-SAFB2_3-interaction-shap	interaction	DHX30-SAFB2	DHX30	1	SAFB2	3	6	0.0	false	0.0	DHX30-SAFB2
K562	EEF2_1-IGF2BP1_3-interaction-shap	interaction	EEF2-IGF2BP1	EEF2	1	IGF2BP1	3	1	0.0	false	0.0	EEF2-IGF2BP1
K562	EFTUD2_1-EEF2_3-interaction-shap	interaction	EEF2-EFTUD2	EFTUD2	1	EEF2	3	4	0.0	false	0.0	EEF2-EFTUD2
K562	EFTUD2_1-FASTKD2_3-interaction-shap	interaction	EFTUD2-FASTKD2	EFTUD2	1	FASTKD2	3	1	0.0	false	0.0	EFTUD2-FASTKD2
K562	EFTUD2_1-MBNL1_3-interaction-shap	interaction	EFTUD2-MBNL1	EFTUD2	1	MBNL1	3	4	0.0	false	0.0	EFTUD2-MBNL1
K562	EFTUD2_1-SUPV3L1_3-interaction-shap	interaction	EFTUD2-SUPV3L1	EFTUD2	1	SUPV3L1	3	7	0.0	false	0.0	EFTUD2-SUPV3L1
K562	EFTUD2_1-TAF15_3-interaction-shap	interaction	EFTUD2-TAF15	EFTUD2	1	TAF15	3	3	0.0	false	0.0	EFTUD2-TAF15
K562	EIF3G_1-RPS6_3-interaction-shap	interaction	EIF3G-RPS6	EIF3G	1	RPS6	3	2	0.0	false	0.0	EIF3G-RPS6
K562	EIF3G_1-TRA2A_3-interaction-shap	interaction	EIF3G-TRA2A	EIF3G	1	TRA2A	3	20	0.0	false	0.0	EIF3G-TRA2A
K562	EIF3G_1-ZRANB2_3-interaction-shap	interaction	EIF3G-ZRANB2	EIF3G	1	ZRANB2	3	2	0.0	false	0.0	EIF3G-ZRANB2
K562	EIF4E_1-SAFB2_3-interaction-shap	interaction	EIF4E-SAFB2	EIF4E	1	SAFB2	3	6	0.0	false	0.0	EIF4E-SAFB2
K562	ELAVL1_1-FUS_3-interaction-shap	interaction	ELAVL1-FUS	ELAVL1	1	FUS	3	5	0.0	false	0.0	ELAVL1-FUS
K562	ELAVL1_1-HNRNPA1_3-interaction-shap	interaction	ELAVL1-HNRNPA1	ELAVL1	1	HNRNPA1	3	10	0.0	false	0.0	ELAVL1-HNRNPA1
K562	ELAVL1_1-ILF3_3-interaction-shap	interaction	ELAVL1-ILF3	ELAVL1	1	ILF3	3	10	0.0	false	0.0	ELAVL1-ILF3
K562	ELAVL1_1-MTPAP_3-interaction-shap	interaction	ELAVL1-MTPAP	ELAVL1	1	MTPAP	3	7	0.0	false	0.0	ELAVL1-MTPAP
K562	EXOSC5_1-IGF2BP2_3-interaction-shap	interaction	EXOSC5-IGF2BP2	EXOSC5	1	IGF2BP2	3	2	0.0	false	0.0	EXOSC5-IGF2BP2
K562	EXOSC5_1-MTPAP_3-interaction-shap	interaction	EXOSC5-MTPAP	EXOSC5	1	MTPAP	3	3	0.0	false	0.0	EXOSC5-MTPAP
K562	EXOSC5_1-TARDBP_3-interaction-shap	interaction	EXOSC5-TARDBP	EXOSC5	1	TARDBP	3	1	0.0	false	0.0	EXOSC5-TARDBP
K562	FAM120A_1-SERBP1_3-interaction-shap	interaction	FAM120A-SERBP1	FAM120A	1	SERBP1	3	23	0.0	false	0.0	FAM120A-SERBP1
K562	FASTKD2_1-IGF2BP1_3-interaction-shap	interaction	FASTKD2-IGF2BP1	FASTKD2	1	IGF2BP1	3	2	0.0	false	0.0	FASTKD2-IGF2BP1
K562	FASTKD2_1-PCBP1_3-interaction-shap	interaction	FASTKD2-PCBP1	FASTKD2	1	PCBP1	3	11	0.0	false	0.0	FASTKD2-PCBP1
K562	FASTKD2_1-PUM2_3-interaction-shap	interaction	FASTKD2-PUM2	FASTKD2	1	PUM2	3	1	0.0	false	0.0	FASTKD2-PUM2
K562	FASTKD2_1-U2AF1_3-interaction-shap	interaction	FASTKD2-U2AF1	FASTKD2	1	U2AF1	3	4	0.0	false	0.0	FASTKD2-U2AF1
K562	FASTKD2_1-UTP18_3-interaction-shap	interaction	FASTKD2-UTP18	FASTKD2	1	UTP18	3	19	0.0	false	0.0	FASTKD2-UTP18
K562	FUS_1-HNRNPA1_3-interaction-shap	interaction	FUS-HNRNPA1	FUS	1	HNRNPA1	3	1	0.0	false	0.0	FUS-HNRNPA1
K562	FXR2_1-ZC3H8_3-interaction-shap	interaction	FXR2-ZC3H8	FXR2	1	ZC3H8	3	3	0.0	false	0.0	FXR2-ZC3H8
K562	HNRNPA1_1-U2AF2_3-interaction-shap	interaction	HNRNPA1-U2AF2	HNRNPA1	1	U2AF2	3	3	0.0	false	0.0	HNRNPA1-U2AF2
K562	HNRNPC_1-NOLC1_3-interaction-shap	interaction	HNRNPC-NOLC1	HNRNPC	1	NOLC1	3	5	0.0	false	0.0	HNRNPC-NOLC1
K562	HNRNPK_1-HNRNPA1_3-interaction-shap	interaction	HNRNPA1-HNRNPK	HNRNPK	1	HNRNPA1	3	9	0.0	false	0.0	HNRNPA1-HNRNPK
K562	APEX1_1-BUD13_2-interaction-shap	interaction	APEX1-BUD13	APEX1	1	BUD13	2	10	0.0	false	0.0	APEX1-BUD13
K562	HNRNPU_1-DDX3X_3-interaction-shap	interaction	DDX3X-HNRNPU	HNRNPU	1	DDX3X	3	1	0.0	false	0.0	DDX3X-HNRNPU
K562	HNRNPU_1-IGF2BP1_3-interaction-shap	interaction	HNRNPU-IGF2BP1	HNRNPU	1	IGF2BP1	3	2	0.0	false	0.0	HNRNPU-IGF2BP1
K562	HNRNPU_1-IGF2BP2_3-interaction-shap	interaction	HNRNPU-IGF2BP2	HNRNPU	1	IGF2BP2	3	1	0.0	false	0.0	HNRNPU-IGF2BP2
K562	HNRNPU_1-SF3B4_3-interaction-shap	interaction	HNRNPU-SF3B4	HNRNPU	1	SF3B4	3	1	0.0	false	0.0	HNRNPU-SF3B4
K562	HNRNPU_1-U2AF1_3-interaction-shap	interaction	HNRNPU-U2AF1	HNRNPU	1	U2AF1	3	2	0.0	false	0.0	HNRNPU-U2AF1
K562	ILF3_1-DDX6_3-interaction-shap	interaction	DDX6-ILF3	ILF3	1	DDX6	3	1	0.0	false	0.0	DDX6-ILF3
K562	ILF3_1-FASTKD2_3-interaction-shap	interaction	FASTKD2-ILF3	ILF3	1	FASTKD2	3	1	0.0	false	0.0	FASTKD2-ILF3
K562	ILF3_1-MTPAP_3-interaction-shap	interaction	ILF3-MTPAP	ILF3	1	MTPAP	3	1	0.0	false	0.0	ILF3-MTPAP
K562	LARP4_1-AKAP1_3-interaction-shap	interaction	AKAP1-LARP4	LARP4	1	AKAP1	3	2	0.0	false	0.0	AKAP1-LARP4
K562	LARP4_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-LARP4	LARP4	1	CSTF2T	3	2	0.0	false	0.0	CSTF2T-LARP4
K562	LARP4_1-FUS_3-interaction-shap	interaction	FUS-LARP4	LARP4	1	FUS	3	2	0.0	false	0.0	FUS-LARP4
K562	LARP4_1-NOLC1_3-interaction-shap	interaction	LARP4-NOLC1	LARP4	1	NOLC1	3	7	0.0	false	0.0	LARP4-NOLC1
K562	LARP4_1-PTBP1_3-interaction-shap	interaction	LARP4-PTBP1	LARP4	1	PTBP1	3	9	0.0	false	0.0	LARP4-PTBP1
K562	LARP4_1-RBFOX2_3-interaction-shap	interaction	LARP4-RBFOX2	LARP4	1	RBFOX2	3	11	0.0	false	0.0	LARP4-RBFOX2
K562	LARP4_1-RPS6_3-interaction-shap	interaction	LARP4-RPS6	LARP4	1	RPS6	3	12	0.0	false	0.0	LARP4-RPS6
K562	LARP4_1-SMNDC1_3-interaction-shap	interaction	LARP4-SMNDC1	LARP4	1	SMNDC1	3	11	0.0	false	0.0	LARP4-SMNDC1
K562	LARP7_1-DDX6_3-interaction-shap	interaction	DDX6-LARP7	LARP7	1	DDX6	3	1	0.0	false	0.0	DDX6-LARP7
K562	LARP7_1-FASTKD2_3-interaction-shap	interaction	FASTKD2-LARP7	LARP7	1	FASTKD2	3	1	0.0	false	0.0	FASTKD2-LARP7
