Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	HNRNPK_2-SUPV3L1_2-interaction-shap	interaction	HNRNPK-SUPV3L1	HNRNPK	2	SUPV3L1	2	3	0.0	false	0.0	HNRNPK-SUPV3L1
HepG2	HNRNPK_2-TIA1_2-interaction-shap	interaction	HNRNPK-TIA1	HNRNPK	2	TIA1	2	2	0.0	false	0.0	HNRNPK-TIA1
HepG2	HNRNPK_2-TIAL1_2-interaction-shap	interaction	HNRNPK-TIAL1	HNRNPK	2	TIAL1	2	49	0.0	false	0.0	HNRNPK-TIAL1
HepG2	AKAP1_1-HNRNPK_1-interaction-shap	interaction	AKAP1-HNRNPK	AKAP1	1	HNRNPK	1	20	0.0	false	0.0	AKAP1-HNRNPK
HepG2	AKAP1_1-FAM120A_1-interaction-shap	interaction	AKAP1-FAM120A	AKAP1	1	FAM120A	1	1	0.0	false	0.0	AKAP1-FAM120A
HepG2	AKAP1_1-EFTUD2_1-interaction-shap	interaction	AKAP1-EFTUD2	AKAP1	1	EFTUD2	1	2	0.0	false	0.0	AKAP1-EFTUD2
HepG2	HNRNPL_2-LSM11_2-interaction-shap	interaction	HNRNPL-LSM11	HNRNPL	2	LSM11	2	14	0.0	false	0.0	HNRNPL-LSM11
HepG2	HNRNPL_2-NKRF_2-interaction-shap	interaction	HNRNPL-NKRF	HNRNPL	2	NKRF	2	9	0.0	false	0.0	HNRNPL-NKRF
HepG2	HNRNPL_2-PABPN1_2-interaction-shap	interaction	HNRNPL-PABPN1	HNRNPL	2	PABPN1	2	14	0.0	false	0.0	HNRNPL-PABPN1
HepG2	HNRNPL_2-PRPF4_2-interaction-shap	interaction	HNRNPL-PRPF4	HNRNPL	2	PRPF4	2	46	0.0	false	0.0	HNRNPL-PRPF4
HepG2	HNRNPL_2-PRPF8_2-interaction-shap	interaction	HNRNPL-PRPF8	HNRNPL	2	PRPF8	2	79	0.0	false	0.0	HNRNPL-PRPF8
HepG2	HNRNPL_2-RBM22_2-interaction-shap	interaction	HNRNPL-RBM22	HNRNPL	2	RBM22	2	57	0.0	false	0.0	HNRNPL-RBM22
HepG2	HNRNPL_2-RPS3_2-interaction-shap	interaction	HNRNPL-RPS3	HNRNPL	2	RPS3	2	2	0.0	false	0.0	HNRNPL-RPS3
HepG2	HNRNPL_2-SDAD1_2-interaction-shap	interaction	HNRNPL-SDAD1	HNRNPL	2	SDAD1	2	14	0.0	false	0.0	HNRNPL-SDAD1
HepG2	HNRNPL_2-SND1_2-interaction-shap	interaction	HNRNPL-SND1	HNRNPL	2	SND1	2	2	0.0	false	0.0	HNRNPL-SND1
HepG2	HNRNPL_2-SRSF1_2-interaction-shap	interaction	HNRNPL-SRSF1	HNRNPL	2	SRSF1	2	14	0.0	false	0.0	HNRNPL-SRSF1
HepG2	HNRNPL_2-TIA1_2-interaction-shap	interaction	HNRNPL-TIA1	HNRNPL	2	TIA1	2	2	0.0	false	0.0	HNRNPL-TIA1
HepG2	HNRNPL_2-TIAL1_2-interaction-shap	interaction	HNRNPL-TIAL1	HNRNPL	2	TIAL1	2	4	0.0	false	0.0	HNRNPL-TIAL1
HepG2	HNRNPL_2-U2AF2_2-interaction-shap	interaction	HNRNPL-U2AF2	HNRNPL	2	U2AF2	2	1	0.0	false	0.0	HNRNPL-U2AF2
HepG2	HNRNPM_2-IGF2BP1_2-interaction-shap	interaction	HNRNPM-IGF2BP1	HNRNPM	2	IGF2BP1	2	3	0.0	false	0.0	HNRNPM-IGF2BP1
HepG2	HNRNPM_2-RPS3_2-interaction-shap	interaction	HNRNPM-RPS3	HNRNPM	2	RPS3	2	39	0.0	false	0.0	HNRNPM-RPS3
HepG2	AKAP1_1-CSTF2T_1-interaction-shap	interaction	AKAP1-CSTF2T	AKAP1	1	CSTF2T	1	3	0.0	false	0.0	AKAP1-CSTF2T
HepG2	HNRNPM_2-TIA1_2-interaction-shap	interaction	HNRNPM-TIA1	HNRNPM	2	TIA1	2	3	0.0	false	0.0	HNRNPM-TIA1
HepG2	HNRNPU_2-LIN28B_2-interaction-shap	interaction	HNRNPU-LIN28B	HNRNPU	2	LIN28B	2	2	0.0	false	0.0	HNRNPU-LIN28B
HepG2	HNRNPU_2-PCBP1_2-interaction-shap	interaction	HNRNPU-PCBP1	HNRNPU	2	PCBP1	2	2	0.0	false	0.0	HNRNPU-PCBP1
HepG2	HNRNPU_2-RBM5_2-interaction-shap	interaction	HNRNPU-RBM5	HNRNPU	2	RBM5	2	2	0.0	false	0.0	HNRNPU-RBM5
HepG2	HNRNPUL1_2-IGF2BP1_2-interaction-shap	interaction	HNRNPUL1-IGF2BP1	HNRNPUL1	2	IGF2BP1	2	1	0.0	false	0.0	HNRNPUL1-IGF2BP1
HepG2	HNRNPUL1_2-PRPF8_2-interaction-shap	interaction	HNRNPUL1-PRPF8	HNRNPUL1	2	PRPF8	2	5	0.0	false	0.0	HNRNPUL1-PRPF8
HepG2	HNRNPUL1_2-RBM22_2-interaction-shap	interaction	HNRNPUL1-RBM22	HNRNPUL1	2	RBM22	2	6	0.0	false	0.0	HNRNPUL1-RBM22
HepG2	HNRNPUL1_2-TIA1_2-interaction-shap	interaction	HNRNPUL1-TIA1	HNRNPUL1	2	TIA1	2	3	0.0	false	0.0	HNRNPUL1-TIA1
HepG2	AKAP1_1-BUD13_1-interaction-shap	interaction	AKAP1-BUD13	AKAP1	1	BUD13	1	26	0.0	false	0.0	AKAP1-BUD13
HepG2	IGF2BP1_2-STAU2_2-interaction-shap	interaction	IGF2BP1-STAU2	IGF2BP1	2	STAU2	2	3	0.0	false	0.0	IGF2BP1-STAU2
HepG2	IGF2BP1_2-SUPV3L1_2-interaction-shap	interaction	IGF2BP1-SUPV3L1	IGF2BP1	2	SUPV3L1	2	21	0.0	false	0.0	IGF2BP1-SUPV3L1
HepG2	IGF2BP1_2-WDR43_2-interaction-shap	interaction	IGF2BP1-WDR43	IGF2BP1	2	WDR43	2	10	0.0	false	0.0	IGF2BP1-WDR43
HepG2	IGF2BP1_2-XRN2_2-interaction-shap	interaction	IGF2BP1-XRN2	IGF2BP1	2	XRN2	2	21	0.0	false	0.0	IGF2BP1-XRN2
HepG2	IGF2BP3_2-NKRF_2-interaction-shap	interaction	IGF2BP3-NKRF	IGF2BP3	2	NKRF	2	1	0.0	false	0.0	IGF2BP3-NKRF
HepG2	IGF2BP3_2-RBM15_2-interaction-shap	interaction	IGF2BP3-RBM15	IGF2BP3	2	RBM15	2	14	0.0	false	0.0	IGF2BP3-RBM15
HepG2	IGF2BP3_2-SRSF1_2-interaction-shap	interaction	IGF2BP3-SRSF1	IGF2BP3	2	SRSF1	2	4	0.0	false	0.0	IGF2BP3-SRSF1
HepG2	IGF2BP3_2-SUPV3L1_2-interaction-shap	interaction	IGF2BP3-SUPV3L1	IGF2BP3	2	SUPV3L1	2	4	0.0	false	0.0	IGF2BP3-SUPV3L1
HepG2	IGF2BP3_2-TARDBP_2-interaction-shap	interaction	IGF2BP3-TARDBP	IGF2BP3	2	TARDBP	2	15	0.0	false	0.0	IGF2BP3-TARDBP
HepG2	KHSRP_2-RBM22_2-interaction-shap	interaction	KHSRP-RBM22	KHSRP	2	RBM22	2	102	0.0	false	0.0	KHSRP-RBM22
HepG2	KHSRP_2-TAF15_2-interaction-shap	interaction	KHSRP-TAF15	KHSRP	2	TAF15	2	11	0.0	false	0.0	KHSRP-TAF15
HepG2	LARP4_2-LARP7_2-interaction-shap	interaction	LARP4-LARP7	LARP4	2	LARP7	2	37	0.0	false	0.0	LARP4-LARP7
HepG2	LARP4_2-NIP7_2-interaction-shap	interaction	LARP4-NIP7	LARP4	2	NIP7	2	38	0.0	false	0.0	LARP4-NIP7
HepG2	LARP4_2-SFPQ_2-interaction-shap	interaction	LARP4-SFPQ	LARP4	2	SFPQ	2	3	0.0	false	0.0	LARP4-SFPQ
HepG2	LARP4_2-STAU2_2-interaction-shap	interaction	LARP4-STAU2	LARP4	2	STAU2	2	7	0.0	false	0.0	LARP4-STAU2
HepG2	LARP4_2-SUPV3L1_2-interaction-shap	interaction	LARP4-SUPV3L1	LARP4	2	SUPV3L1	2	8	0.0	false	0.0	LARP4-SUPV3L1
HepG2	LARP4_2-TRA2A_2-interaction-shap	interaction	LARP4-TRA2A	LARP4	2	TRA2A	2	11	0.0	false	0.0	LARP4-TRA2A
HepG2	LARP4_2-XRN2_2-interaction-shap	interaction	LARP4-XRN2	LARP4	2	XRN2	2	76	0.0	false	0.0	LARP4-XRN2
HepG2	LARP7_2-NCBP2_2-interaction-shap	interaction	LARP7-NCBP2	LARP7	2	NCBP2	2	39	0.0	false	0.0	LARP7-NCBP2
HepG2	LARP7_2-PRPF4_2-interaction-shap	interaction	LARP7-PRPF4	LARP7	2	PRPF4	2	2	0.0	false	0.0	LARP7-PRPF4
HepG2	LARP7_2-SND1_2-interaction-shap	interaction	LARP7-SND1	LARP7	2	SND1	2	7	0.0	false	0.0	LARP7-SND1
HepG2	LARP7_2-SRSF1_2-interaction-shap	interaction	LARP7-SRSF1	LARP7	2	SRSF1	2	2	0.0	false	0.0	LARP7-SRSF1
HepG2	LARP7_2-TIA1_2-interaction-shap	interaction	LARP7-TIA1	LARP7	2	TIA1	2	6	0.0	false	0.0	LARP7-TIA1
HepG2	LARP7_2-TIAL1_2-interaction-shap	interaction	LARP7-TIAL1	LARP7	2	TIAL1	2	7	0.0	false	0.0	LARP7-TIAL1
HepG2	LARP7_2-UCHL5_2-interaction-shap	interaction	LARP7-UCHL5	LARP7	2	UCHL5	2	2	0.0	false	0.0	LARP7-UCHL5
HepG2	LARP7_2-UTP18_2-interaction-shap	interaction	LARP7-UTP18	LARP7	2	UTP18	2	2	0.0	false	0.0	LARP7-UTP18
HepG2	LARP7_2-ZC3H11A_2-interaction-shap	interaction	LARP7-ZC3H11A	LARP7	2	ZC3H11A	2	2	0.0	false	0.0	LARP7-ZC3H11A
HepG2	LIN28B_2-LSM11_2-interaction-shap	interaction	LIN28B-LSM11	LIN28B	2	LSM11	2	4	0.0	false	0.0	LIN28B-LSM11
HepG2	LIN28B_2-RBM22_2-interaction-shap	interaction	LIN28B-RBM22	LIN28B	2	RBM22	2	140	0.0	false	0.0	LIN28B-RBM22
HepG2	LIN28B_2-SUPV3L1_2-interaction-shap	interaction	LIN28B-SUPV3L1	LIN28B	2	SUPV3L1	2	4	0.0	false	0.0	LIN28B-SUPV3L1
HepG2	LIN28B_2-UPF1_2-interaction-shap	interaction	LIN28B-UPF1	LIN28B	2	UPF1	2	1	0.0	false	0.0	LIN28B-UPF1
HepG2	LSM11_2-RBM22_2-interaction-shap	interaction	LSM11-RBM22	LSM11	2	RBM22	2	16	0.0	false	0.0	LSM11-RBM22
HepG2	MATR3_2-PRPF8_2-interaction-shap	interaction	MATR3-PRPF8	MATR3	2	PRPF8	2	16	0.0	false	0.0	MATR3-PRPF8
HepG2	AGGF1_1-SRSF1_1-interaction-shap	interaction	AGGF1-SRSF1	AGGF1	1	SRSF1	1	13	0.0	false	0.0	AGGF1-SRSF1
HepG2	MATR3_2-RBFOX2_2-interaction-shap	interaction	MATR3-RBFOX2	MATR3	2	RBFOX2	2	11	0.0	false	0.0	MATR3-RBFOX2
HepG2	NIP7_2-PRPF4_2-interaction-shap	interaction	NIP7-PRPF4	NIP7	2	PRPF4	2	32	0.0	false	0.0	NIP7-PRPF4
HepG2	NIP7_2-RBM15_2-interaction-shap	interaction	NIP7-RBM15	NIP7	2	RBM15	2	28	0.0	false	0.0	NIP7-RBM15
HepG2	NIP7_2-SRSF1_2-interaction-shap	interaction	NIP7-SRSF1	NIP7	2	SRSF1	2	2	0.0	false	0.0	NIP7-SRSF1
HepG2	NIP7_2-TARDBP_2-interaction-shap	interaction	NIP7-TARDBP	NIP7	2	TARDBP	2	5	0.0	false	0.0	NIP7-TARDBP
HepG2	NIP7_2-TIAL1_2-interaction-shap	interaction	NIP7-TIAL1	NIP7	2	TIAL1	2	65	0.0	false	0.0	NIP7-TIAL1
HepG2	NIP7_2-TRA2A_2-interaction-shap	interaction	NIP7-TRA2A	NIP7	2	TRA2A	2	9	0.0	false	0.0	NIP7-TRA2A
HepG2	NIP7_2-UCHL5_2-interaction-shap	interaction	NIP7-UCHL5	NIP7	2	UCHL5	2	24	0.0	false	0.0	NIP7-UCHL5
HepG2	NIP7_2-UTP18_2-interaction-shap	interaction	NIP7-UTP18	NIP7	2	UTP18	2	2	0.0	false	0.0	NIP7-UTP18
HepG2	NIP7_2-ZC3H11A_2-interaction-shap	interaction	NIP7-ZC3H11A	NIP7	2	ZC3H11A	2	2	0.0	false	0.0	NIP7-ZC3H11A
HepG2	NKRF_2-RBM22_2-interaction-shap	interaction	NKRF-RBM22	NKRF	2	RBM22	2	200	0.0	false	0.0	NKRF-RBM22
HepG2	NKRF_2-SMNDC1_2-interaction-shap	interaction	NKRF-SMNDC1	NKRF	2	SMNDC1	2	65	0.0	false	0.0	NKRF-SMNDC1
HepG2	NKRF_2-TAF15_2-interaction-shap	interaction	NKRF-TAF15	NKRF	2	TAF15	2	5	0.0	false	0.0	NKRF-TAF15
HepG2	NKRF_2-TIA1_2-interaction-shap	interaction	NKRF-TIA1	NKRF	2	TIA1	2	68	0.0	false	0.0	NKRF-TIA1
HepG2	NKRF_2-UCHL5_2-interaction-shap	interaction	NKRF-UCHL5	NKRF	2	UCHL5	2	77	0.0	false	0.0	NKRF-UCHL5
HepG2	NOLC1_2-PRPF4_2-interaction-shap	interaction	NOLC1-PRPF4	NOLC1	2	PRPF4	2	57	0.0	false	0.0	NOLC1-PRPF4
HepG2	NOLC1_2-RBFOX2_2-interaction-shap	interaction	NOLC1-RBFOX2	NOLC1	2	RBFOX2	2	9	0.0	false	0.0	NOLC1-RBFOX2
HepG2	NOLC1_2-RBM15_2-interaction-shap	interaction	NOLC1-RBM15	NOLC1	2	RBM15	2	30	0.0	false	0.0	NOLC1-RBM15
HepG2	NOLC1_2-TIA1_2-interaction-shap	interaction	NOLC1-TIA1	NOLC1	2	TIA1	2	65	0.0	false	0.0	NOLC1-TIA1
HepG2	NOLC1_2-UTP18_2-interaction-shap	interaction	NOLC1-UTP18	NOLC1	2	UTP18	2	2	0.0	false	0.0	NOLC1-UTP18
HepG2	NOLC1_2-XPO5_2-interaction-shap	interaction	NOLC1-XPO5	NOLC1	2	XPO5	2	3	0.0	false	0.0	NOLC1-XPO5
HepG2	NOLC1_2-ZC3H11A_2-interaction-shap	interaction	NOLC1-ZC3H11A	NOLC1	2	ZC3H11A	2	2	0.0	false	0.0	NOLC1-ZC3H11A
HepG2	NSUN2_2-PRPF8_2-interaction-shap	interaction	NSUN2-PRPF8	NSUN2	2	PRPF8	2	3	0.0	false	0.0	NSUN2-PRPF8
HepG2	NSUN2_2-RBM22_2-interaction-shap	interaction	NSUN2-RBM22	NSUN2	2	RBM22	2	2	0.0	false	0.0	NSUN2-RBM22
HepG2	NSUN2_2-TIAL1_2-interaction-shap	interaction	NSUN2-TIAL1	NSUN2	2	TIAL1	2	1	0.0	false	0.0	NSUN2-TIAL1
HepG2	PABPN1_2-RBM22_2-interaction-shap	interaction	PABPN1-RBM22	PABPN1	2	RBM22	2	193	0.0	false	0.0	PABPN1-RBM22
HepG2	PCBP1_2-RBM15_2-interaction-shap	interaction	PCBP1-RBM15	PCBP1	2	RBM15	2	4	0.0	false	0.0	PCBP1-RBM15
HepG2	PCBP1_2-RBM22_2-interaction-shap	interaction	PCBP1-RBM22	PCBP1	2	RBM22	2	48	0.0	false	0.0	PCBP1-RBM22
HepG2	PCBP1_2-SMNDC1_2-interaction-shap	interaction	PCBP1-SMNDC1	PCBP1	2	SMNDC1	2	19	0.0	false	0.0	PCBP1-SMNDC1
HepG2	PCBP1_2-SRSF1_2-interaction-shap	interaction	PCBP1-SRSF1	PCBP1	2	SRSF1	2	4	0.0	false	0.0	PCBP1-SRSF1
HepG2	PCBP1_2-SRSF9_2-interaction-shap	interaction	PCBP1-SRSF9	PCBP1	2	SRSF9	2	22	0.0	false	0.0	PCBP1-SRSF9
HepG2	PCBP1_2-TIAL1_2-interaction-shap	interaction	PCBP1-TIAL1	PCBP1	2	TIAL1	2	7	0.0	false	0.0	PCBP1-TIAL1
HepG2	PCBP1_2-TRA2A_2-interaction-shap	interaction	PCBP1-TRA2A	PCBP1	2	TRA2A	2	1	0.0	false	0.0	PCBP1-TRA2A
HepG2	PCBP2_2-SUPV3L1_2-interaction-shap	interaction	PCBP2-SUPV3L1	PCBP2	2	SUPV3L1	2	9	0.0	false	0.0	PCBP2-SUPV3L1
HepG2	PPIG_2-SFPQ_2-interaction-shap	interaction	PPIG-SFPQ	PPIG	2	SFPQ	2	23	0.0	false	0.0	PPIG-SFPQ
HepG2	PRPF8_2-SAFB_2-interaction-shap	interaction	PRPF8-SAFB	PRPF8	2	SAFB	2	9	0.0	false	0.0	PRPF8-SAFB
HepG2	PRPF8_2-SFPQ_2-interaction-shap	interaction	PRPF8-SFPQ	PRPF8	2	SFPQ	2	69	0.0	false	0.0	PRPF8-SFPQ
HepG2	PRPF8_2-SUGP2_2-interaction-shap	interaction	PRPF8-SUGP2	PRPF8	2	SUGP2	2	2	0.0	false	0.0	PRPF8-SUGP2
HepG2	PRPF8_2-TAF15_2-interaction-shap	interaction	PRPF8-TAF15	PRPF8	2	TAF15	2	14	0.0	false	0.0	PRPF8-TAF15
HepG2	PRPF8_2-UTP18_2-interaction-shap	interaction	PRPF8-UTP18	PRPF8	2	UTP18	2	2	0.0	false	0.0	PRPF8-UTP18
HepG2	PTBP1_2-SUGP2_2-interaction-shap	interaction	PTBP1-SUGP2	PTBP1	2	SUGP2	2	1	0.0	false	0.0	PTBP1-SUGP2
HepG2	QKI_2-SRSF9_2-interaction-shap	interaction	QKI-SRSF9	QKI	2	SRSF9	2	10	0.0	false	0.0	QKI-SRSF9
HepG2	QKI_2-TARDBP_2-interaction-shap	interaction	QKI-TARDBP	QKI	2	TARDBP	2	1	0.0	false	0.0	QKI-TARDBP
HepG2	QKI_2-TIA1_2-interaction-shap	interaction	QKI-TIA1	QKI	2	TIA1	2	47	0.0	false	0.0	QKI-TIA1
HepG2	QKI_2-TIAL1_2-interaction-shap	interaction	QKI-TIAL1	QKI	2	TIAL1	2	72	0.0	false	0.0	QKI-TIAL1
HepG2	RBFOX2_2-SDAD1_2-interaction-shap	interaction	RBFOX2-SDAD1	RBFOX2	2	SDAD1	2	94	0.0	false	0.0	RBFOX2-SDAD1
HepG2	RBFOX2_2-SSB_2-interaction-shap	interaction	RBFOX2-SSB	RBFOX2	2	SSB	2	2	0.0	false	0.0	RBFOX2-SSB
HepG2	RBFOX2_2-STAU2_2-interaction-shap	interaction	RBFOX2-STAU2	RBFOX2	2	STAU2	2	3	0.0	false	0.0	RBFOX2-STAU2
HepG2	RBFOX2_2-SUB1_2-interaction-shap	interaction	RBFOX2-SUB1	RBFOX2	2	SUB1	2	1	0.0	false	0.0	RBFOX2-SUB1
HepG2	RBFOX2_2-TAF15_2-interaction-shap	interaction	RBFOX2-TAF15	RBFOX2	2	TAF15	2	16	0.0	false	0.0	RBFOX2-TAF15
HepG2	RBFOX2_2-TIA1_2-interaction-shap	interaction	RBFOX2-TIA1	RBFOX2	2	TIA1	2	88	0.0	false	0.0	RBFOX2-TIA1
HepG2	RBFOX2_2-TRA2A_2-interaction-shap	interaction	RBFOX2-TRA2A	RBFOX2	2	TRA2A	2	3	0.0	false	0.0	RBFOX2-TRA2A
HepG2	RBFOX2_2-UPF1_2-interaction-shap	interaction	RBFOX2-UPF1	RBFOX2	2	UPF1	2	14	0.0	false	0.0	RBFOX2-UPF1
HepG2	RBFOX2_2-WDR43_2-interaction-shap	interaction	RBFOX2-WDR43	RBFOX2	2	WDR43	2	26	0.0	false	0.0	RBFOX2-WDR43
HepG2	RBFOX2_2-YBX3_2-interaction-shap	interaction	RBFOX2-YBX3	RBFOX2	2	YBX3	2	14	0.0	false	0.0	RBFOX2-YBX3
HepG2	RBFOX2_2-ZNF800_2-interaction-shap	interaction	RBFOX2-ZNF800	RBFOX2	2	ZNF800	2	33	0.0	false	0.0	RBFOX2-ZNF800
HepG2	RBM15_2-SUPV3L1_2-interaction-shap	interaction	RBM15-SUPV3L1	RBM15	2	SUPV3L1	2	9	0.0	false	0.0	RBM15-SUPV3L1
HepG2	RBM15_2-TAF15_2-interaction-shap	interaction	RBM15-TAF15	RBM15	2	TAF15	2	5	0.0	false	0.0	RBM15-TAF15
HepG2	RBM15_2-U2AF1_2-interaction-shap	interaction	RBM15-U2AF1	RBM15	2	U2AF1	2	4	0.0	false	0.0	RBM15-U2AF1
HepG2	RBM15_2-U2AF2_2-interaction-shap	interaction	RBM15-U2AF2	RBM15	2	U2AF2	2	5	0.0	false	0.0	RBM15-U2AF2
HepG2	RBM15_2-ZC3H11A_2-interaction-shap	interaction	RBM15-ZC3H11A	RBM15	2	ZC3H11A	2	12	0.0	false	0.0	RBM15-ZC3H11A
HepG2	RBM22_2-SDAD1_2-interaction-shap	interaction	RBM22-SDAD1	RBM22	2	SDAD1	2	242	0.0	false	0.0	RBM22-SDAD1
HepG2	RBM22_2-SFPQ_2-interaction-shap	interaction	RBM22-SFPQ	RBM22	2	SFPQ	2	34	0.0	false	0.0	RBM22-SFPQ
HepG2	RBM22_2-SRSF7_2-interaction-shap	interaction	RBM22-SRSF7	RBM22	2	SRSF7	2	45	0.0	false	0.0	RBM22-SRSF7
HepG2	RBM22_2-STAU2_2-interaction-shap	interaction	RBM22-STAU2	RBM22	2	STAU2	2	7	0.0	false	0.0	RBM22-STAU2
HepG2	RBM22_2-TARDBP_2-interaction-shap	interaction	RBM22-TARDBP	RBM22	2	TARDBP	2	65	0.0	false	0.0	RBM22-TARDBP
HepG2	RBM22_2-TROVE2_2-interaction-shap	interaction	RBM22-TROVE2	RBM22	2	TROVE2	2	12	0.0	false	0.0	RBM22-TROVE2
HepG2	RBM22_2-UCHL5_2-interaction-shap	interaction	RBM22-UCHL5	RBM22	2	UCHL5	2	463	0.0	false	0.0	RBM22-UCHL5
HepG2	RBM22_2-UPF1_2-interaction-shap	interaction	RBM22-UPF1	RBM22	2	UPF1	2	46	0.0	false	0.0	RBM22-UPF1
HepG2	RBM22_2-YBX3_2-interaction-shap	interaction	RBM22-YBX3	RBM22	2	YBX3	2	99	0.0	false	0.0	RBM22-YBX3
HepG2	RBM22_2-ZC3H11A_2-interaction-shap	interaction	RBM22-ZC3H11A	RBM22	2	ZC3H11A	2	11	0.0	false	0.0	RBM22-ZC3H11A
HepG2	RBM22_2-ZNF800_2-interaction-shap	interaction	RBM22-ZNF800	RBM22	2	ZNF800	2	313	0.0	false	0.0	RBM22-ZNF800
HepG2	RBM5_2-SUPV3L1_2-interaction-shap	interaction	RBM5-SUPV3L1	RBM5	2	SUPV3L1	2	11	0.0	false	0.0	RBM5-SUPV3L1
HepG2	RBM5_2-TIA1_2-interaction-shap	interaction	RBM5-TIA1	RBM5	2	TIA1	2	9	0.0	false	0.0	RBM5-TIA1
HepG2	RPS3_2-SFPQ_2-interaction-shap	interaction	RPS3-SFPQ	RPS3	2	SFPQ	2	8	0.0	false	0.0	RPS3-SFPQ
HepG2	RPS3_2-TROVE2_2-interaction-shap	interaction	RPS3-TROVE2	RPS3	2	TROVE2	2	15	0.0	false	0.0	RPS3-TROVE2
HepG2	AGGF1_1-PTBP1_1-interaction-shap	interaction	AGGF1-PTBP1	AGGF1	1	PTBP1	1	1	0.0	false	0.0	AGGF1-PTBP1
HepG2	SAFB_2-SRSF1_2-interaction-shap	interaction	SAFB-SRSF1	SAFB	2	SRSF1	2	11	0.0	false	0.0	SAFB-SRSF1
HepG2	SDAD1_2-TIA1_2-interaction-shap	interaction	SDAD1-TIA1	SDAD1	2	TIA1	2	131	0.0	false	0.0	SDAD1-TIA1
HepG2	SF3B4_2-ZC3H11A_2-interaction-shap	interaction	SF3B4-ZC3H11A	SF3B4	2	ZC3H11A	2	9	0.0	false	0.0	SF3B4-ZC3H11A
HepG2	SFPQ_2-SRSF1_2-interaction-shap	interaction	SFPQ-SRSF1	SFPQ	2	SRSF1	2	3	0.0	false	0.0	SFPQ-SRSF1
HepG2	SFPQ_2-SRSF7_2-interaction-shap	interaction	SFPQ-SRSF7	SFPQ	2	SRSF7	2	5	0.0	false	0.0	SFPQ-SRSF7
HepG2	SFPQ_2-STAU2_2-interaction-shap	interaction	SFPQ-STAU2	SFPQ	2	STAU2	2	2	0.0	false	0.0	SFPQ-STAU2
HepG2	SFPQ_2-TARDBP_2-interaction-shap	interaction	SFPQ-TARDBP	SFPQ	2	TARDBP	2	3	0.0	false	0.0	SFPQ-TARDBP
HepG2	SFPQ_2-TIAL1_2-interaction-shap	interaction	SFPQ-TIAL1	SFPQ	2	TIAL1	2	22	0.0	false	0.0	SFPQ-TIAL1
HepG2	SFPQ_2-TRA2A_2-interaction-shap	interaction	SFPQ-TRA2A	SFPQ	2	TRA2A	2	4	0.0	false	0.0	SFPQ-TRA2A
HepG2	SFPQ_2-UCHL5_2-interaction-shap	interaction	SFPQ-UCHL5	SFPQ	2	UCHL5	2	5	0.0	false	0.0	SFPQ-UCHL5
HepG2	SFPQ_2-XPO5_2-interaction-shap	interaction	SFPQ-XPO5	SFPQ	2	XPO5	2	12	0.0	false	0.0	SFPQ-XPO5
HepG2	SLTM_2-TIA1_2-interaction-shap	interaction	SLTM-TIA1	SLTM	2	TIA1	2	3	0.0	false	0.0	SLTM-TIA1
HepG2	SMNDC1_2-XPO5_2-interaction-shap	interaction	SMNDC1-XPO5	SMNDC1	2	XPO5	2	3	0.0	false	0.0	SMNDC1-XPO5
HepG2	SRSF1_2-TIAL1_2-interaction-shap	interaction	SRSF1-TIAL1	SRSF1	2	TIAL1	2	79	0.0	false	0.0	SRSF1-TIAL1
HepG2	SRSF7_2-SRSF9_2-interaction-shap	interaction	SRSF7-SRSF9	SRSF7	2	SRSF9	2	3	0.0	false	0.0	SRSF7-SRSF9
HepG2	SRSF7_2-SUPV3L1_2-interaction-shap	interaction	SRSF7-SUPV3L1	SRSF7	2	SUPV3L1	2	19	0.0	false	0.0	SRSF7-SUPV3L1
HepG2	SRSF7_2-XRN2_2-interaction-shap	interaction	SRSF7-XRN2	SRSF7	2	XRN2	2	26	0.0	false	0.0	SRSF7-XRN2
HepG2	SRSF9_2-SUPV3L1_2-interaction-shap	interaction	SRSF9-SUPV3L1	SRSF9	2	SUPV3L1	2	9	0.0	false	0.0	SRSF9-SUPV3L1
HepG2	AGGF1_1-RBFOX2_1-interaction-shap	interaction	AGGF1-RBFOX2	AGGF1	1	RBFOX2	1	3	0.0	false	0.0	AGGF1-RBFOX2
HepG2	SRSF9_2-U2AF1_2-interaction-shap	interaction	SRSF9-U2AF1	SRSF9	2	U2AF1	2	4	0.0	false	0.0	SRSF9-U2AF1
HepG2	SRSF9_2-UTP18_2-interaction-shap	interaction	SRSF9-UTP18	SRSF9	2	UTP18	2	19	0.0	false	0.0	SRSF9-UTP18
HepG2	STAU2_2-TIAL1_2-interaction-shap	interaction	STAU2-TIAL1	STAU2	2	TIAL1	2	4	0.0	false	0.0	STAU2-TIAL1
HepG2	SUB1_2-XRN2_2-interaction-shap	interaction	SUB1-XRN2	SUB1	2	XRN2	2	85	0.0	false	0.0	SUB1-XRN2
HepG2	SUB1_2-ZC3H11A_2-interaction-shap	interaction	SUB1-ZC3H11A	SUB1	2	ZC3H11A	2	15	0.0	false	0.0	SUB1-ZC3H11A
